Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2010-11-26,34.99,,62.52,14.47,27.64,24.36,28.52,,30.9,30.63,36.41
2010-11-29,35.18,,62.89,14.56,27.63,24.22,28.47,,30.79,30.54,36.23
2010-11-30,35.19,,62.69,14.45,27.56,23.93,28.31,,30.77,30.26,36.14
2010-12-01,36.16,,64.51,14.75,28.27,24.43,28.77,,31.1,30.83,36.9
2010-12-02,36.71,,65.51,15.12,28.71,24.73,28.82,,31.19,31.07,37.37
2010-12-03,37.01,,65.81,15.18,28.77,24.81,28.82,,31.27,31.08,37.44
2010-12-06,37.05,,66.02,15.16,28.75,24.81,28.77,,31.17,30.89,37.46
2010-12-07,37.09,,65.74,15.16,28.83,24.84,28.88,,31.02,30.88,37.44
2010-12-08,36.76,,65.44,15.42,28.73,25,28.99,,30.88,30.92,37.41
2010-12-09,36.92,,65.67,15.62,28.81,25.07,29.11,,31,31.01,37.45
2010-12-10,37.22,,65.89,15.7555,29.08,25.18,29.13,,31.12,31.27,37.57
2010-12-13,37.42,,66.42,15.75,29.09,25.13,29.13,,31.28,31.33,37.38
2010-12-14,37.44,,66.16,15.6,29.23,25.21,29.29,,31.35,31.66,37.36
2010-12-15,37.2,,65.72,15.48,29.11,25.08,29.33,,31.08,31.56,37.24
2010-12-16,37.57,,66.15,15.5,29.43,25.12,29.56,,31.35,31.77,37.52
2010-12-17,37.53,,65.85,15.51,29.37,25.06,29.37,,31.11,31.65,37.35
2010-12-20,37.69,,66.36,15.55,29.36,25.07,29.32,,31.21,31.65,37.57
2010-12-21,38.06,,66.98,15.8,29.6,25.24,29.27,,31.21,31.61,37.75
2010-12-22,38.04,,67.22,15.98,29.66,25.24,29.38,,31.36,31.67,37.79
2010-12-23,38.2,,67.41,15.865,29.6,25.21,29.39,,31.4,31.66,37.6499
2010-12-27,38.19,,67.1699,16.01,29.65,25.26,29.28,,31.38,31.58,37.54
2010-12-28,38.29,,67.43,16.01,29.64,25.24,29.32,,31.465,31.58,37.45
2010-12-29,38.43,,68.06,15.97,29.66,25.26,29.33,,31.41,31.6,37.55
2010-12-30,38.42,,68.17,15.91,29.61,25.24,29.32,,31.35,31.53,37.5
2010-12-31,38.45,,68.23,15.95,29.65,25.2,29.32,,31.35,31.49,37.43
2011-01-03,38.69,,68.71,16.31,29.86,25.48,29.34,,31.49,31.78,37.86
2011-01-04,38.46,,68.19,16.27,29.82,25.56,29.27,,31.63,31.9,37.65
2011-01-05,38.53,,68.42,16.48,29.97,25.72,29.29,,31.45,31.97,37.95
2011-01-06,38.37,,67.78,16.36,29.92,25.855,29.17,,31.47,32.1,37.71
2011-01-07,38.32,,68.28,16.22,29.98,25.76,29.04,,31.585,32.07,37.68
2011-01-10,38.37,,68.01,16.17,30.02,25.78,29.04,,31.4,31.97,37.68
2011-01-11,38.67,,69.17,16.26,30.13,25.7425,29.0225,,31.46,32.15,37.67
2011-01-12,39.04,,70.03,16.515,30.38,25.97,29.27,,31.61,32.31,37.75
2011-01-13,38.73,,69.91,16.46,30.41,25.95,29.34,,31.61,32.14,37.69
2011-01-14,38.77,,70.64,16.73,30.53,26.17,29.33,,31.74,32.17,37.93
2011-01-18,39.03,,71.09,16.61,30.75,26.185,29.35,,31.818,32.31,38.04
2011-01-19,38.14,,70.24,16.25,30.43,26.03,29.3,,31.77,32.11,37.66
2011-01-20,37.58,,69.74,16.33,30.28,25.86,29.45,,31.98,32.17,37.76
2011-01-21,37.49,,70.1,16.46,30.52,25.72,29.47,,31.95,32.18,37.8
2011-01-24,37.87,,70.38,16.4415,30.81,26.08,29.55,,32.14,32.165,37.98
2011-01-25,37.9,,70.11,16.41,30.78,26.2,29.63,,32.09,32.15,37.98
2011-01-26,38.71,,71.83,16.4,30.96,26.34,29.55,,31.97,32.09,38.05
2011-01-27,38.43,,71.42,16.54,31.07,26.43,29.27,,32.07,32.18,38.33
2011-01-28,37.83,,71.16,16.24,30.46,25.84,28.97,,31.65,31.61,37.13
2011-01-31,38.43,,73.1,16.39,30.81,25.99,28.86,,31.7,31.66,37.17
2011-02-01,39.52,,74.28,16.74,31.24,26.42,29.07,,32.03,32.225,37.6
2011-02-02,39.39,,74.3399,16.6,31.14,26.47,28.98,,31.86,32.14,37.52
2011-02-03,39.57,,74.37,16.61,31.16,26.52,29.14,,32,32.17,37.96
2011-02-04,39.57,,74.15,16.6,31.27,26.7,29.3,,31.805,32.33,38.2
2011-02-07,39.78,,74.56,16.85,31.57,26.82,29.34,,32.01,32.29,38.42
2011-02-08,39.92,,74.3,16.97,31.78,26.94,29.48,,32,32.38,38.87
2011-02-09,39.54,,73.38,16.8495,31.77,26.89,29.55,,32.02,32.31,39.11
2011-02-10,39.64,,74.09,16.86,31.94,26.79,29.42,,32.07,32.34,39.19
2011-02-11,39.86,,74.09,17.08,32.18,26.905,29.58,,32.03,32.385,39.575
2011-02-14,40.27,,75.73,17.095,32.15,26.92,29.44,,31.8,32.48,39.41
2011-02-15,39.85,,74.93,17.065,32.03,26.82,29.42,,31.91,32.45,39.46
2011-02-16,40.32,,75.94,17.16,32.18,26.99,29.52,,31.7975,32.61,39.79
2011-02-17,40.66,,76.69,17.14,32.26,27.02,29.71,,31.88,32.73,39.83
2011-02-18,40.25,,77,17.18,32.34,27.01,29.8,,31.88,32.81,40
2011-02-22,38.955,,76.27,16.655,31.41,26.3475,29.595,,31.78,32.31,39.06
2011-02-23,38.71,,77.79,16.58,30.85,26.04,29.52,,31.69,32.01,38.48
2011-02-24,38.49,,76.71,16.54,31.03,26.11,29.39,,31.58,32.11,38.7
2011-02-25,39.035,,77.98,16.77,31.31,26.4475,29.54,,31.76,32.35,39.12
2011-02-28,39.44,,78.47,16.86,31.47,26.55,29.7,,32.11,32.67,39.385
2011-03-01,38.5,,77.03,16.49,30.79,26.075,29.49,,31.79,32.42,38.66
2011-03-02,38.6,,77.5,16.39,30.95,26.21,29.4274,,31.88,32.5,38.85
2011-03-03,39.39,,78.785,16.721,31.7,26.59,29.72,,32.2,33.16,39.4881
2011-03-04,39.07,,78.3,16.5145,31.32,26.415,29.585,,32.01,33.14,39.21
2011-03-07,38.42,,77.72,16.4,31.03,26.1,29.49,,32.13,32.86,38.85
2011-03-08,38.8,,77.14,16.765,31.52,26.29,29.75,,32.49,33.07,39.11
2011-03-09,38.2,,76.6174,16.76,31.45,26.18,29.93,,32.849,33.12,39.18
2011-03-10,37.36,,73.83,16.425,30.81,25.708,29.72,,32.44,32.59,38.78
2011-03-11,37.9,,75.15,16.54,31.18,25.82,29.74,,32.53,32.7,38.98
2011-03-14,37.78,,75.56,16.4,30.91,25.7,29.53,,32.1,32.54,38.56
2011-03-15,37.74,,74.98,16.19,30.62,25.31,29.25,,31.49,32.171,38.23
2011-03-16,37.02,,73.77,15.8895,30.05,24.7,28.86,,30.99,31.61,37.61
2011-03-17,37.65,,76.05,16.1,30.52,24.94,28.99,,31.04,31.98,37.76
2011-03-18,37.73,,75.52,16.2306,30.74,24.91,29.04,,30.86,32.03,37.61
2011-03-21,38.39,,77.68,16.345,31.41,25.33,29.42,,31.25,32.2374,38.17
2011-03-22,38.3,,77.52,16.26,31.16,25.29,29.36,,31.28,32.23,37.87
2011-03-23,38.8,,77.69,16.21,31.27,25.42,29.42,,31.28,32.2,38.19
2011-03-24,39.02,,77.94,16.2955,31.59,25.82,29.68,,31.4,32.58,38.75
2011-03-25,39.2174,,78.66,16.33,31.7,25.87,29.69,,31.4,32.66,38.82
2011-03-28,39.04,,78.53,16.28,31.68,25.82,29.69,,31.3,32.66,38.42
2011-03-29,39.45,,79.48,16.3225,31.93,26.01,29.82,,31.5801,32.85,38.75
2011-03-30,39.87,,80.01,16.45,32.06,26.1,29.99,,31.96,33.11,39.19
2011-03-31,40.01,,79.78,16.39,32.19,26.07,29.93,,31.87,33.11,39.03
2011-04-01,40.14,,80.05,16.52,32.45,26.01,30.08,,32.1,33.28,39.3
2011-04-04,40.46,,80.08,16.5065,32.5,25.92,30.13,,32.08,33.48,39.39
2011-04-05,40.89,,80.31,16.499,32.38,25.88,30.17,,31.98,33.33,39.54
2011-04-06,40.58,,79.41,16.68,32.41,26.06,30.31,,32.22,33.39,39.46
2011-04-07,40.49,,79.45,16.61,32.26,26.07,30.339,,32.06,33.33,39.3
2011-04-08,40.2299,,79.73,16.47,31.97,25.93,30.25,,32,33.34,39.08
2011-04-11,39.735,,78.14,16.45,31.95,25.91,30.41,,31.56,33.52,39.07
2011-04-12,39.21,,75.77,16.4,31.71,25.69,30.51,,31.49,33.47,39
2011-04-13,38.97,,76.02,16.27,31.62,25.83,30.52,,31.6,33.44,39.13
2011-04-14,39.09,,76.53,16.13,31.62,25.8,30.71,,31.76,33.62,39.06
2011-04-15,39.339,,77.19,16.14,31.73,25.72,30.87,,32.1099,33.91,39.28
2011-04-18,38.82,,76.06,15.92,31.27,25.51,30.66,,31.82,33.52,38.9
2011-04-19,39.5,,76.86,15.97,31.55,25.58,30.74,,31.83,33.82,39
2011-04-20,40,,78.57,16.01,32.06,26.12,30.9,,32.2,34.15,39.69
2011-04-21,40.43,,79.03,16.1,32.15,26.33,30.9,,32.24,34.24,39.92
2011-04-25,40.14,,78.57,16.09,32.06,26.38,30.81,,32.27,34.3,39.87
2011-04-26,40.57,,79.36,16.18,32.67,26.6,31.03,,32.54,34.69,39.96
2011-04-27,40.65,,79.3,16.289,32.82,26.76,31.22,,32.8097,35.08,40.42
2011-04-28,40.75,,79.27,16.41,32.93,26.74,31.42,,33.0703,35.25,40.56
2011-04-29,40.85,,80.47,16.375,33.07,26.74,31.52,,33.15,35.26,40.56
2011-05-02,40.6,,79.41,16.315,33.02,26.65,31.55,,33.16,35.59,40.69
2011-05-03,40.21,,77.38,16.38,32.88,26.65,31.63,,33.38,35.49,40.48
2011-05-04,39.51,,76.05,16.235,32.4,26.58,31.6,,33.34,35.47,40.33
2011-05-05,39.03,,74.47,16.05,32.25,26.43,31.35,,33.09,35.25,40.25
2011-05-06,39.34,,74.7,16.1,32.53,26.52,31.42,,33.28,35.4602,40.27
2011-05-09,39.95,,76.09,16.075,32.67,26.58,31.5463,,33.36,35.68,40.33
2011-05-10,40.23,,76.5,16.22,32.97,26.82,31.73,,33.819,35.9,40.84
2011-05-11,39.15,,74.24,16.02,32.52,26.59,31.7,,33.74,35.83,40.49
2011-05-12,39.17,,74.19,16,32.59,26.77,32.13,,34.07,36.16,40.86
2011-05-13,38.64,,73.82,15.775,32.2,26.47,32.12,,33.92,36.095,40.57
2011-05-16,38.5,,73.25,15.755,32.08,26.08,32.11,,33.95,36.12,40
2011-05-17,38.09,,73.21,15.8699,31.64,26.08,32.19,,34.2,36.14,40.06
2011-05-18,38.88,,74.7099,15.94,32.07,26.27,32.25,,34.08,36.41,40.53
2011-05-19,38.9,,74.74,15.94,32.27,26.33,32.42,,34.17,36.33,40.66
2011-05-20,38.51,,74.66,15.73,31.93,26.16,32.3,,34.14,36.03,40.26
2011-05-23,38.13,,73.5,15.51,31.48,25.8,32.09,,33.74,35.68,39.89
2011-05-24,38.31,,74.54,15.485,31.32,25.72,32.079,,33.69,35.57,39.68
2011-05-25,38.84,,75.75,15.495,31.58,25.81,31.855,,33.625,35.61,39.71
2011-05-26,38.92,,76.15,15.575,31.71,25.97,31.91,,33.6,35.65,40.04
2011-05-27,39.315,,76.3,15.695,31.86,26.09,32.04,,33.62,35.69,40.18
2011-05-31,39.74,,77.1,15.84,32.15,26.45,32.33,,33.86,36.1,40.44
2011-06-01,38.5,,75.28,15.3,31.1,25.9,31.97,,33.52,35.6,39.52
2011-06-02,38.56,,75.22,15.33,31.27,25.92,31.6,,33.41,35.53,39.4398
2011-06-03,38.07,,75.25,15.22,30.85,25.54,31.3,,33.19,35.2,38.91
2011-06-06,37.7,,73.55,14.92,30.62,25.35,31.14,,33.03,34.98,38.51
2011-06-07,37.83,,73.53,14.88,30.61,25.27,31.09,,33.09,35.07,38.57
2011-06-08,37.48,,73.78,14.755,30.34,25.095,31.1,,33.17,35.08,38.26
2011-06-09,38.07,,74.78,14.93,30.57,25.11,31.27,,33.185,35.45,38.57
2011-06-10,37.59,,73.29,14.825,30.09,24.76,30.9,,32.99,34.81,37.86
2011-06-13,37.39,,72.16,14.98,30.09,24.79,31.055,,33.12,34.98,37.81
2011-06-14,38.09,,73.72,15.055,30.67,25.11,31.39,,33.245,35.285,38.48
2011-06-15,37.215,,72.01,14.73,30.21,24.64,30.9,,32.83,34.8,37.88
2011-06-16,36.85,,72.12,14.8,30.31,24.57,31.17,,33.11,34.86,37.81
2011-06-17,36.64,,71.71,14.9,30.46,24.46,31.14,,32.98,34.77,37.95
2011-06-20,36.94,,71.87,14.885,30.73,24.54,31.37,,33.175,35.13,38.26
2011-06-21,37.89,,73.31,15.09,31.21,24.97,31.34,,33.19,35.34,39.04
2011-06-22,37.743,,73.08,14.99,31.04,24.79,31.14,,33,35.12,38.74
2011-06-23,37.72,,72.32,14.85,30.97,24.97,30.87,,32.7084,35.11,38.89
2011-06-24,37.5,,70.97,14.75,30.62,24.545,30.61,,32.79,34.68,38.5
2011-06-27,37.56,,71.36,14.915,30.86,24.88,30.75,,33.03,34.86,38.97
2011-06-28,38.26,,73.35,14.98,31.34,25.18,30.82,,33.2,35.37,39.69
2011-06-29,38.87,,74.27,15.29,31.5,25.37,30.98,,33.37,35.4,39.87
2011-06-30,39.355,,75.31,15.35,32,25.69,31.23,,33.47,35.51,40.21
2011-07-01,39.74,,76.05,15.625,32.58,26.125,31.475,,33.89,35.96,41.02
2011-07-05,39.77,,76.51,15.495,32.4,26.18,31.46,,33.7,35.86,41.2
2011-07-06,39.94,,76.38,15.41,32.57,26.28,31.63,,33.76,35.96,41.07
2011-07-07,40.54,,77.48,15.66,32.91,26.59,31.85,,33.89,35.94,41.62
2011-07-08,40.23,,76.82,15.455,32.5,26.46,31.735,,33.77,35.78,41.35
2011-07-11,39.41,,75.09,15.025,31.9,26.015,31.5,,33.39,35.27,40.54
2011-07-12,39.265,,74.79,14.975,31.59,25.79,31.4,,33.55,35.29,40.38
2011-07-13,39.6,,75.34,15,31.72,25.8586,31.41,,33.468,35.41,40.58
2011-07-14,39.23,,74.84,14.89,31.37,25.62,31.265,,33.32,35.38,40.28
2011-07-15,39.6,,76.89,14.86,31.4,25.94,31.36,,33.37,35.21,40.31
2011-07-18,39.12,,76.57,14.65,31.05,25.8301,31.16,,33.06,34.93,39.89
2011-07-19,39.685,,77.99,14.84,31.45,26.46,31.6,,33.33,35.2364,40.68
2011-07-20,39.67,,77.77,15,31.51,26.35,31.53,,33.53,35.11,40.45
2011-07-21,40.15,,79.32,15.38,31.98,26.49,31.8,,34.03,35.65,40.91
2011-07-22,39.94,,79.72,15.32,31.65,26.74,31.74,,33.82,35.59,41.07
2011-07-25,39.85,,79.4,15.21,31.63,26.65,31.449,,33.93,35.21,40.82
2011-07-26,39.44,,79.07,15.185,31.05,26.76,31.37,,33.825,34.94,40.76
2011-07-27,38.52,,77.54,14.83,30.2,26.06,31.02,,33.71,34.33,40.03
2011-07-28,38.44,,77.22,14.83,29.95,26.01,31.025,,33.515,34.29,39.84
2011-07-29,38.01,,76.51,14.8,29.8,25.819,30.82,,33.17,34.12,39.65
2011-08-01,37.87,,76.35,14.74,29.61,25.79,30.71,,33.26,33.55,39.43
2011-08-02,36.73,,74.22,14.35,28.58,25.23,30.29,,32.72,32.81,37.98
2011-08-03,36.89,,73.79,14.41,28.84,25.54,30.43,,32.709,32.84,38.23
2011-08-04,34.44,,68.5,13.68,27.29,24.45,29.48,,31.66,31.6,36.41
2011-08-05,34.35,,68.1,13.44,27.29,24.33,29.94,,31.91,31.83,36.42
2011-08-08,31.82,,62.34,12.15,25.37,22.97,28.77,,30.23,30.2,34.05
2011-08-09,33.72,,65.46,13.08,26.62,23.98,29.42,,31.2,31.31,35.66
2011-08-10,32.56,,63.16,12.18,25.26,23.05,28.4,,30.58,30,34.09
2011-08-11,34.2,,66.45,12.89,26.47,23.97,29.21,,31.88,31.35,35.6
2011-08-12,34.45,,66.96,12.78,26.98,24.13,29.525,,31.7,31.6319,36.06
2011-08-15,34.98,,69.27,13.18,27.39,24.57,29.95,,32.81,32.2,36.58
2011-08-16,34.45,,68.06,12.94,27,24.35,30.01,,32.73,32.145,36.42
2011-08-17,34.5307,,68.36,13,26.91,24.24,30.21,,32.99,32.15,36.32
2011-08-18,32.5,,64.33,12.38,25.43,23.07,29.69,,32.6,31.11,34.56
2011-08-19,32.03,,63.22,12.14,25.03,22.51,29.54,,32.35,31.03,34.08
2011-08-22,31.99,,62.72,11.98,25.13,22.64,29.63,,32.3,31.05,34.17
2011-08-23,33.12,,65.56,12.36,26.01,23.48,30.25,,32.88,31.99,35.46
2011-08-24,33.58,,65.97,12.7009,26.53,23.7,30.37,,33.57,32.38,36.051
2011-08-25,33.23,,64.54,12.655,26.04,23.33,29.91,,33.06,31.846,35.37
2011-08-26,33.93,,65.78,12.78,26.58,23.79,30.15,,33.01,32.25,36.1
2011-08-29,34.96,,67.76,13.3063,27.42,24.39,30.71,,33.65,33.06,37.17
2011-08-30,35.25,,68.13,13.22,27.65,24.485,30.79,,33.66,33.18,37.33
2011-08-31,35.33,,68.61,13.38,27.84,24.44,30.86,,33.89,33.39,37.56
2011-09-01,34.88,,68.04,13.07,27.39,24.2,30.77,,33.7,33.17,37.1
2011-09-02,34.02,,66.25,12.54,26.51,23.65,30.34,,33.31,32.44,36.06
2011-09-06,33.81,,65.48,12.33,26.23,23.52,30.23,,33.13,32.51,35.94
2011-09-07,34.73,,67.91,12.91,27.05,24.105,30.75,,33.48,33.29,36.88
2011-09-08,34.26,,67.11,12.63,26.65,23.99,30.69,,33.48,32.94,36.37
2011-09-09,33.18,,64.88,12.23,25.93,23.49,30.01,,32.8,31.97,35.41
2011-09-12,32.95,,65.19,12.375,25.98,23.77,30.04,,33.07,32.08,35.83
2011-09-13,33.47,,65.37,12.45,26.47,24.05,30.14,,33.25,32.4,36.24
2011-09-14,34.01,,66.18,12.6,26.93,24.41,30.51,,33.51,32.7,36.85
2011-09-15,34.61,,67.5,12.92,27.48,24.82,30.86,,33.96,33.02,37.49
2011-09-16,34.52,,67.09,12.9,27.64,24.96,30.82,,33.96,33.01,37.75
2011-09-19,33.99,,66.08,12.56,27.39,24.92,30.57,,33.8,32.69,37.71
2011-09-20,33.62,,65.59,12.53,27.19,24.86,30.63,,34.29,32.99,37.5
2011-09-21,32.07,,62.83,11.9,26.06,24.49,30.04,,33.67,32.12,36.36
2011-09-22,30.32,,59.35,11.55,25.09,23.76,29.48,,33.09,31.46,35.2
2011-09-23,30.25,,58.69,11.68,25.34,23.985,29.49,,33.38,31.5,35.73
2011-09-26,31.19,,60.8532,12.19,25.98,24.31,30.03,,33.665,32.01,36.52
2011-09-27,31.86,,61.79,12.25,26.44,24.6,30.22,,33.78,32.5,36.83
2011-09-28,30.43,,59.72,11.895,25.77,24.27,29.69,,33.48,31.94,36.22
2011-09-29,30.47,,60.36,12.235,26.14,24.21,29.97,,33.99,32.16,35.89
2011-09-30,29.34,,58.55,11.81,25.27,23.58,29.64,,33.62,31.74,34.88
2011-10-03,28.6,,56.48,11.27,24.56,23.05,29.23,,32.82,30.71,33.87
2011-10-04,29.62,,58.37,11.73,25.24,23.51,29.48,,32.68,31.03,34.93
2011-10-05,30.83,,60.5,11.89,25.78,24.01,29.55,,32.69,31.54,35.57
2011-10-06,31.6,,61.68,12.27,26.3,24.37,29.89,,33.23,31.9,36.37
2011-10-07,31.1,,60.83,11.83,26.24,24.26,30.05,,33.37,31.86,36.32
2011-10-10,32.41,,63.6601,12.44,27.15,25.04,30.52,,34.04,32.65,37.59
2011-10-11,32.45,,63.71,12.42,27.23,25.14,30.48,,33.69,32.55,37.71
2011-10-12,32.75,,64.14,12.74,27.58,25.28,30.68,,33.635,32.6,38.1
2011-10-13,32.61,,64.06,12.45,27.34,25.53,30.64,,33.64,32.6,38.05
2011-10-14,33.43,,66.55,12.62,27.84,26.02,30.9,,33.94,32.89,38.71
2011-10-17,32.38,,65.4,12.22,27.04,25.61,30.6,,33.85,32.33,37.94
2011-10-18,33.165,,67.47,12.81,27.82,25.83,30.86,,34.07,32.57,38.63
2011-10-19,32.19,,66.81,12.58,27.48,25.34,30.79,,34.13,32.47,38.08
2011-10-20,32.51,,67.27,12.8,27.71,25.22,30.93,,34.3,32.48,38.24
2011-10-21,33.35,,68.51,13.13,28.25,25.53,31.45,,34.87,33.11,39.32
2011-10-24,34.12,,69.48,13.4036,28.78,25.95,31.26,,34.73,33.57,39.88
2011-10-25,33.3,,67.96,13.01,28.19,25.5,30.91,,34.33,32.9,39
2011-10-26,33.93,,69.47,13.25,28.39,25.61,31.18,,34.51,33.37,38.85
2011-10-27,35.71,,72.568,14.05,29.63,26.41,31.57,,35.27,34.13,39.87
2011-10-28,35.96,,72.98,14.04,29.63,26.49,31.48,,35.05,34.21,39.6
2011-10-31,34.45,,69.61,13.5,28.9,26.02,31.06,,34.82,33.56,39.02
2011-11-01,33.58,,67.47,12.86,28.03,25.33,30.52,,34.14,32.92,38.16
2011-11-02,34.33,,69.54,13.2299,28.58,25.61,30.78,,34.69,33.11,38.59
2011-11-03,35.02,,71.34,13.48,29.28,26.2,31.14,,35.16,33.48,39.08
2011-11-04,35,,71.28,13.29,29.05,26.06,31.02,,34.97,33.23,38.95
2011-11-07,35.27,,71.7,13.35,29.12,26.23,31.22,,35.17,33.62,39.12
2011-11-08,35.67,,72.78,13.61,29.45,26.5,31.55,,35.38,33.97,39.55
2011-11-09,33.96,,69.59,12.87,28.31,25.62,30.83,,34.63,33.03,38.13
2011-11-10,34.33,,70.83,12.94,28.66,25.66,31.1,,34.86,33.49,38.48
2011-11-11,35.14,,72.21,13.23,29.34,26.14,31.45,,35.33,34.05,39.44
2011-11-14,34.84,,71.29,12.98,29.16,25.97,31.26,,34.97,33.84,39.17
2011-11-15,34.9,,71.22,13.02,29.33,26.29,31.36,,35.01,33.9,39.32
2011-11-16,34.08,,70.21,12.7192,28.9,25.91,31.07,,34.59,33.3,38.57
2011-11-17,33.1,,68.57,12.45,28.4,25.41,30.95,,34.41,32.94,37.92
2011-11-18,33.26,,68.17,12.5,28.47,25.23,31.06,,34.62,32.86,37.87
2011-11-21,32.69,,66.98,12.2,27.81,24.77,30.58,,34.21,32.22,37.28
2011-11-22,32.45,,66.29,12.09,27.63,24.74,30.6,,33.79,32.29,37.27
2011-11-23,31.57,,64.32,11.73,26.99,24.15,30.27,,33.28,31.81,36.5
2011-11-25,31.43,,63.85,11.8,26.94,24.02,30.36,,33.42,31.7,36.35
2011-11-28,32.59,,66.23,12.13,27.85,24.81,30.83,,33.86,32.55,37.47
2011-11-29,32.63,,67.27,12.06,27.88,24.69,31.14,,34.23,32.7,37.57
2011-11-30,34.48,,70.89,12.84,29.31,25.6,31.9036,,35.18,33.88,38.74
2011-12-01,34.29,,70.48,12.74,29.21,25.75,31.84,,35.12,33.93,38.77
2011-12-02,34.04,,70.4,12.9,29.15,25.72,31.76,,34.75,33.52,39.07
2011-12-05,34.41,,71.27,13.17,29.46,26.03,31.9128,,35.03,33.57,39.41
2011-12-06,34.69,,71.26,13.18,29.45,26.02,31.98,,35.14,33.73,39.32
2011-12-07,34.72,,70.62,13.321,29.44,26.04,32.04,,35.06,33.94,39.52
2011-12-08,33.68,,68.68,12.825,28.72,25.66,31.7,,34.56,33.34,38.74
2011-12-09,34.07,,70.2,13.11,29.37,26.03,31.99,,35,33.79,39.32
2011-12-12,33.32,,68.48,12.8,28.84,25.71,31.74,,34.68,33.41,39.22
2011-12-13,32.76,,67.94,12.59,28.46,25.49,31.65,,34.86,33.37,38.46
2011-12-14,32.37,,66,12.565,28.12,25.09,31.4899,,34.6,33.32,38.05
2011-12-15,32.57,,65.75,12.57,28.32,25.04,31.81,,35.06,33.7,38.11
2011-12-16,32.53,,66.15,12.55,28.46,24.97,31.5195,,34.54,33.45,37.91
2011-12-19,31.95,,65,12.25,28.17,24.72,31.37,,34.29,33.4,37.48
2011-12-20,33.19,,67.63,12.72,29.13,25.44,32.02,,35.025,34.11,38.53
2011-12-21,33.3,,68.36,12.79,29.14,25.04,32.37,,35.54,34.35,38.66
2011-12-22,33.6,,69.23,13.07,29.42,25.28,32.33,,35.59,34.57,38.79
2011-12-23,33.88,,69.63,13.153,29.7,25.54,32.59,,35.81,34.81,39.19
2011-12-27,33.89,,69.8,13.075,29.69,25.59,32.62,,36.1,34.88,39.29
2011-12-28,33.13,,68.47,12.87,29.22,25.35,32.45,,35.93,34.48,38.84
2011-12-29,33.515,,69.15,13.07,29.59,25.54,32.66,,36.2,34.78,39.21
2011-12-30,33.5,,69.11,12.99,29.4,25.46,32.46,,35.97,34.68,39.02
2012-01-03,34.45,,71,13.34,30.05,25.83,32.46,,35.35,35.15,39.37
2012-01-04,34.69,,71.21,13.3,30.19,25.88,32.4,,35.16,34.98,39.69
2012-01-05,34.79,,70.78,13.475,30.2,25.97,32.36,,35.22,35.07,39.95
2012-01-06,34.77,,70.45,13.4,30.14,25.98,32.17,,35.02,35.12,40.03
2012-01-09,34.83,,70.76,13.46,30.36,25.92,32.2,,35.07,35.18,40.01
2012-01-10,35.47,,71.4,13.73,30.8,26.03,32.33,,35.13,35.47,40.26
2012-01-11,35.83,,70.4,13.86,30.89,26.1,32.17,,34.97,35.49,40.32
2012-01-12,36.34,,69.81,13.925,31.16,26.22,32.17,,34.92,35.57,40.45
2012-01-13,36.12,,69.48,13.82,30.92,26.06,32.15,,34.87,35.43,40.33
2012-01-17,36.29,,69.94,13.71,31.08,26.22,32.28,,34.87,35.66,40.51
2012-01-18,36.7,,71.09,13.93,31.36,26.6,32.32,,34.86,35.832,41.12
2012-01-19,36.72,,71.37,14.06,31.69,26.76,32.38,,34.57,35.86,41.52
2012-01-20,36.59,,71.37,14.15,31.5,26.8,32.42,,34.64,35.86,41.18
2012-01-23,36.57,,71.96,14.2,31.47,26.88,32.36,,34.75,35.69,41.13
2012-01-24,36.56,,71.76,14.165,31.5,26.86,32.215,,34.46,35.71,41.26
2012-01-25,37.16,,72.67,14.2,31.85,27.09,32.54,,35.04,35.97,41.53
2012-01-26,37.1,,71.65,14.08,31.79,26.9,32.44,,35.14,35.82,41.52
2012-01-27,37.15,,71.48,14.13,31.76,26.9,32.19,,34.7,35.833,41.42
2012-01-30,37.14,,71.16,13.985,31.65,27,32.04,,34.51,35.78,41.35
2012-01-31,37.15,,70.68,14.05,31.56,27.05,32.01,,34.65,35.78,41.31
2012-02-01,37.53,,71,14.28,31.9,27.29,32.2699,,34.77,36.16,41.44
2012-02-02,37.38,,71.48,14.35,31.91,27.36,32.37,,34.72,36.02,41.4
2012-02-03,37.88,,72.79,14.735,32.46,27.72,32.49,,34.8,36.191,42.21
2012-02-06,37.69,,73.58,14.67,32.38,27.74,32.47,,34.67,36.03,42.17
2012-02-07,37.6,,74.019,14.66,32.35,27.81,32.48,,34.93,36.15,42.35
2012-02-08,37.68,,73.75,14.76,32.42,27.98,32.48,,34.967,36.12,42.46
2012-02-09,37.71,,73.77,14.71,32.51,28.22,32.7,,34.8684,35.97,42.54
2012-02-10,37.04,,73,14.5662,32.21,28.03,32.61,,34.83,35.84,42.31
2012-02-13,37.17,,73.6,14.71,32.6,28.2,32.72,,34.77,36.09,42.63
2012-02-14,36.71,,73.76,14.55,32.49,28.27,32.84,,34.82,36.21,42.59
2012-02-15,36.72,,73.66,14.46,32.06,28.12,32.79,,34.69,36.135,42.4
2012-02-16,37.32,,74.59,14.69,32.36,28.51,33.04,,35.0673,36.36,42.62
2012-02-17,37.36,,74.87,14.79,32.48,28.51,33.05,,35.02,36.23,42.97
