Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-11-06,1039.6812681522954,26465.22818267922,7599.650562041434,17087.881703535437,2299.599739272847,11283.529281756257,4319.259165029209,16255.372588465301,1592.1965166986486,9466.326141820504,13528.451242491676
2019-11-07,1046.66602642003,26633.697464030134,7714.83513918097,17214.80047378452,2307.2311543368055,11371.163187686581,4303.684062319711,16083.324348603064,1571.4166162738054,9487.424937084592,13447.522213506845
2019-11-08,1050.6822624239774,26695.90150637508,7681.925259998245,17220.56950879584,2310.340249362863,11433.569151000602,4302.268143891576,16049.339511099413,1565.0812807784266,9558.758959167933,13451.95668084848
2019-11-11,1049.2853107704304,26587.044432271417,7638.889264143913,17168.64819369394,2312.036119377076,11441.535869721542,4295.188551750895,16079.07624391511,1554.4379171461899,9519.575482248914,13424.241259963264
2019-11-12,1054.1746415578446,26612.962783248484,7600.9163266253845,17185.955298727906,2311.4708293723384,11476.058317512277,4307.223858390053,15964.377417340284,1558.9993587028628,9577.84834535925,13413.155091609176
2019-11-13,1048.9360728570437,26612.962783248484,7564.209153690807,17082.112668524114,2302.708834298904,11503.941833035562,4342.621819093455,16138.5497095465,1582.3133933258573,9585.885981650332,13374.353502369875
2019-11-14,1054.8731173846181,26727.00352754756,7545.222684931544,17105.1888085694,2309.774959358125,11491.991754954153,4339.789982237183,16285.109321280996,1588.1419019816062,9585.885981650332,13428.675727304899
2019-11-15,1053.6507846877646,26939.534005559475,7607.24514954514,17168.64819369394,2326.1683694955173,11582.28123379146,4342.621819093455,16380.691676760016,1593.2101703779092,9792.855116145665,13455.282531354707
2019-11-18,1051.555357207444,27032.840069076905,7508.515511996967,17197.49336875055,2318.25430942919,11616.803681582192,4365.9844731577,16461.405665831186,1595.7443045760608,9758.69516190857,13499.627204771052
2019-11-19,1048.5868349436569,27053.574749858555,7399.659757777185,17226.33854380716,2315.4278594055017,11643.359410651989,4358.196921802953,16495.39050333484,1591.6896898590185,9824.000956773603,13355.507016167929
2019-11-20,1036.1888890184282,26898.064643996175,7476.871397398193,17139.803018637333,2298.1865142610027,11569.003369256561,4368.108350799905,16503.88671271075,1601.8262266516247,9812.949206873367,13323.357127941079
2019-11-21,1034.791937364881,26955.085016145713,7594.58750370563,17128.26494861469,2295.9253542420524,11515.89191111697,4343.329778307523,16270.240954873147,1595.997717995876,9837.062115746608,13254.622884145741
2019-11-22,1036.0142700617346,26970.636026731954,7568.006447442661,17249.414683852447,2308.079089343912,11499.958473675091,4337.666104594979,16181.030756426064,1596.5045448355063,9874.236183592859,13339.986380472206
2019-11-25,1042.4751714593892,27053.574749858555,7581.929857866121,17370.56441909021,2325.0377894860426,11661.948421000847,4346.8695743778635,16193.77507048993,1590.929449599573,9985.758387131606,13454.173914519297
2019-11-26,1048.062978073577,27126.14613259433,7503.4524536611625,17347.488279044923,2331.2559795381567,11668.587353268294,4382.975494295334,16423.172723639578,1597.0113716751368,9978.725455376909,13551.732196035256
2019-11-27,1052.2538330342177,27317.9419298246,7529.400627632157,17416.716699180783,2329.2774645215745,11738.960035303255,4389.347127221947,16480.522136926993,1599.5455058732882,10030.970091268937,13663.702496411532
2019-11-29,1048.062978073577,27245.370547088824,7454.087634887076,17388.15997587474,2318.25430942919,11700.454228152052,4388.639168007879,16410.42840957571,1598.0250253543975,9995.805432495456,13573.90453274343
2019-12-02,1038.633554412135,26996.554377709013,7454.087634887076,17284.028893920382,2280.3798791117665,11541.119853733277,4399.966515432968,16130.053500170585,1585.8611812032696,9952.603137430897,13469.694550215017
2019-12-03,1031.4741771877073,26939.534005559475,7341.434586915442,17041.72942344486,2255.5071189033088,11440.208083268051,4392.178964078219,16240.50422205745,1592.7033435382791,9929.49493309404,13327.791595282712
2019-12-04,1031.6487961444006,27074.309430640205,7454.087634887076,17209.031438773196,2263.421178969636,11481.369463326235,4421.205291855009,16338.210629880452,1604.106947429961,10021.92775044147,13402.06892325509
2019-12-05,1038.633554412135,27193.533845134698,7418.64622653645,17292.682446437364,2264.83440398148,11526.514202744887,4420.497332640941,16355.203048632276,1606.3876682082976,10023.93715951424,13389.874138065596
