Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-06-29,376.0,3966.3,1993.9,40496.3,4904.9,23842.4,19974.6,260.79999999999995,26.5,2002.7,2154.9
2018-07-02,374.05751679008097,3995.9650697392367,1961.6218083706237,40724.920436582615,4913.115912897822,24072.47933170099,19866.02131624927,259.3648425557933,26.698979591836736,2008.9404362416108,2158.054762558331
2018-07-03,373.4100223867746,3943.7705821710124,1977.892116346407,40343.8863756116,4899.422724734784,23787.45568198185,19916.43284799068,260.79999999999995,26.77551020408163,2015.1808724832215,2147.0130936041724
2018-07-05,376.6474944033063,4007.1816731352337,1973.6933271913658,40450.57591268348,4922.016485203796,24120.55560996687,20195.63517763541,264.2284316722714,26.933673469387756,2035.8223154362415,2158.054762558331
2018-07-06,378.39572929223345,4070.528623408127,1986.0272703342985,40633.47226194957,4939.817629815745,24398.711219933743,20253.802329644728,265.2649342708652,27.13265306122449,2064.6243288590604,2175.0116113093604
2018-07-09,381.95694851041844,4094.5813826561557,2015.681218741774,41593.67809559654,5030.1926716917915,24587.582313121125,20164.612696563774,262.87300519718735,26.290816326530614,2078.3052852348997,2200.841229755696
2018-07-10,385.00017220595834,4092.0959308671922,2030.6394051066068,41410.78174633045,5046.624497487436,24652.82869076768,20412.79254513687,264.14870070314885,26.54591836734694,2087.1859060402685,2205.3762009332963
2018-07-11,378.5899776132254,4086.5637962401456,1986.8145433008683,41212.64403462552,4965.834687325516,24525.769955350712,20342.991962725686,263.27166004280036,26.78061224489796,2070.384731543624,2200.6440570958002
2018-07-12,379.4964697778543,4150.704487568224,1990.2260594893394,41288.850846819725,5020.607439977665,24937.85234048682,20323.60291205591,263.90950779578105,26.795918367346943,2094.1463926174497,2215.234833928081
2018-07-13,379.366970897193,4144.290418435416,2001.1166688602261,41090.7131351148,5050.732453936348,24917.248221230013,20447.692836342456,263.1919290736777,26.81122448979592,2098.706711409396,2220.5584957452647
2018-07-16,376.32374720165313,4132.264038811401,1977.6296920242169,41845.16057583741,5028.823352875488,24848.56782370733,20350.747582993594,261.6770406603485,26.77551020408163,2084.54572147651,2225.0934669228654
2018-07-17,381.3094541071121,4132.264038811401,1971.0690839694655,41913.7467068122,5048.336146007817,25034.004897018578,20521.371228887594,260.00269030877405,26.760204081632654,2096.3065436241613,2227.459538841614
2018-07-18,381.43895298777335,4121.039417828987,1971.5939326138455,42553.883929243515,5104.820547180346,24999.664698257235,20374.01444379732,258.8864567410577,26.622448979591837,2097.7466442953023,2225.6849849025525
2018-07-19,378.9137248148786,4092.176106731353,1971.5939326138455,41928.98806925104,5102.76656895589,24915.53121129195,20377.892253931273,261.477713237542,26.872448979591837,2086.2258389261747,2221.150013724952
2018-07-20,377.48923712760455,4078.546209824136,1964.7709002369045,42020.43624388408,5096.604634282523,24913.814201353878,20494.226557949914,259.1256496484255,26.6734693877551,2081.905536912752,2211.2913807301675
2018-07-23,375.4820044773549,4092.176106731353,1956.8981705712026,42569.12529168235,5064.767971803461,25034.004897018578,20377.892253931273,258.4878018954448,26.494897959183675,2086.945889261745,2209.122481471315
2018-07-24,380.33821250215254,4124.246452395391,1981.5660568570677,42691.05619119308,5088.3887213847,25174.799711940082,20405.036924868957,257.6107612350963,26.581632653061227,2105.6671979865773,2202.615783694757
2018-07-25,383.18718787670053,4153.911522134627,1999.9357594103708,42820.60777192323,5158.908640424343,25483.86150079216,20548.515899825277,260.16215224701926,26.658163265306122,2130.3889261744966,2218.5867691463077
2018-07-26,385.32391940761147,3997.26391873863,2020.142432219005,42759.64232216786,5202.7268425460625,25099.25127466513,20676.48363424578,261.07905839192904,26.95918367346939,2126.068624161074,2206.7564095525663
2018-07-27,383.96418116066815,3921.4015160703457,2010.957580942353,42873.95254045917,5202.042183137912,24663.130750396078,20699.750495049506,258.72699480281256,26.857142857142858,2110.7075503355704,2201.6299203952785
2018-07-30,383.18718787670053,3862.0713765918745,2028.5400105290864,42889.19390289801,5153.431365159128,24292.25660377358,20676.48363424578,258.5675328645674,26.698979591836736,2112.867701342282,2184.2787263244577
2018-07-31,386.6189082142242,3885.3223771983025,2022.2418267965254,42599.608016560036,5262.292211055275,24350.634941667864,20769.55107746069,263.4311219810455,26.974489795918366,2134.2291946308724,2193.7430139994513
2018-08-01,382.86344067504734,3869.287204366283,1995.2121216109501,42599.608016560036,5195.880248464545,24566.978193864325,20587.294001164824,265.34466523998776,26.755102040816325,2135.189261744966,2183.8843810046665
