Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Total
2019-01-11,1664.7116162687958,9033.33630255116,1310.376277931318,16684.13028904984,16242.228474353089,20185.178094513278,2779.7981391851295,1783.6374418984685,1149.0458938999645,7333.559047876934,16025.685971448245,94191.69
2019-01-14,1652.2493868611546,9008.711124079871,1309.10755795914,16813.649584450024,16248.212642238414,20019.90817467157,2768.4796419527056,1781.5420031744334,1123.4467326991476,7264.603198612079,15948.267198639318,93938.18
2019-01-15,1642.0819925362505,9146.201703877901,1311.2220912461034,16939.760477339678,16183.58362907689,20293.23919594824,2793.799459654939,1800.9541475138924,1138.6766134135576,7378.827518133718,16074.743411644004,94703.09
2019-01-16,1649.4127157172159,9111.316034376909,1311.7507245678444,17331.726766050753,16214.701302080586,20321.843605151615,2778.4459531759253,1810.4590575661143,1141.4849602119596,7372.842986246003,16036.417286491069,95080.4
2019-01-17,1676.1857916824808,9147.227752980873,1323.9092909678848,17416.868660763823,16476.807855457886,20448.97431272216,2791.3752217898314,1817.7232451427687,1146.0215204247625,7443.052578224766,16139.897824403994,95828.04
2019-01-18,1702.6401405529211,9220.077239291768,1349.0722370827511,17703.242639698645,16777.213083301274,20738.19667244515,2821.8128749850694,1822.1935144207096,1146.3455604399628,7518.277141059155,16363.722395297133,97162.79
2019-01-22,1676.5045187773053,9004.60692766799,1317.3542377782978,17468.062866472,16395.423172217448,20337.734943597934,2792.1833010782007,1818.5614206323826,1148.505827207964,7453.918348411957,16086.241249189885,95499.1
2019-01-23,1669.811249785989,8984.085945608584,1306.6758446791318,17519.188904129966,16458.855351801907,20468.043918857744,2830.4323873943404,1821.0759471012245,1161.575441154373,7480.664859641961,16144.496959422346,95844.91
2019-01-24,1661.046254678313,9041.544695374923,1313.9709845191562,17575.154873352887,16567.76720731485,20676.22045250451,2796.2236975200462,1830.8546611467204,1168.2722681351772,7425.500180230076,16234.946614783272,96291.5
2019-01-25,1693.7157818978328,9150.305900289784,1329.6185308426866,17710.05944471971,16772.425748993013,20946.373206091917,2787.6041851107752,1850.6914810675835,1151.5302006831662,7428.007665657889,16397.449385431715,97217.78
2019-01-28,1690.2097838547625,9069.248021155125,1316.5084244635123,17655.52500455121,16606.065881780938,20666.68564943672,2797.0317768084155,1868.851950009219,1145.8054937479624,7342.753161112249,16297.801460034085,96456.49
2019-01-29,1707.7397740701144,8960.486816240264,1321.7926431476344,17607.807369403774,16831.07059426921,20460.098249634582,2802.1496123014203,1883.1009333326563,1148.7218538847642,7379.529614053506,16199.686579642572,96302.18
2019-01-30,1727.3414904018264,9086.690855905621,1339.979743948808,17682.79222463546,17100.358149108903,21086.216984419516,2822.6209542734387,1900.9820104444204,1158.0110009871705,7479.20215980907,16517.02689590887,97901.22
2019-01-31,1700.5684144365612,9466.329024004659,1347.803517110573,17710.05944471971,17186.530166657605,21068.73651212857,2883.2269009011247,1920.2600467055408,1185.878442294389,7591.830046941668,16686.428369084846,98747.65
2019-02-01,1706.4648656908162,9432.469403606636,1370.851929938476,17761.185482377674,17214.057338930106,21184.743282786687,2866.2572358453726,1906.2904552119753,1178.209495267984,7586.806717801283,16430.40985306324,98637.75
2019-02-04,1702.1620499106843,9509.423086329414,1375.080996512403,17832.761935098828,17423.503214916534,21508.13202016926,2882.9575411383353,1916.8794055640979,1179.9377086823852,7557.143165190256,16529.306586407874,99417.29
2019-02-05,1713.7955888717815,9620.236389450214,1375.5039031697956,17798.67790999352,17579.09157993502,21709.157451515188,2885.920498529022,1930.3181525809082,1182.3140021271865,7555.88942247635,16687.194891587904,100038.1
2019-02-06,1704.0744124796317,9415.02656885614,1366.8343166932452,17771.41068990927,17576.69791278089,21780.668474523616,2888.0753766313396,1915.2309937678572,1181.5579087583862,7582.635933706354,16622.807001330973,99805.02
2019-02-07,1679.6917897255512,9302.161167529399,1336.8079440183626,17583.948551830057,17451.030387189036,21456.48517021873,2881.6107423243866,1930.0387607510368,1196.355736119196,7497.381429160714,16474.868158240646,98790.38
2019-02-08,1677.7794271566038,9368.854359222472,1328.8784441922492,17481.696476514124,17459.408222228492,21556.60060243053,2892.9238523615545,1931.1563280705222,1201.9724297159999,7506.575542396028,16398.982430437834,98804.83
2019-02-11,1681.9228793893233,9285.744381881872,1337.653757333148,17553.272929235278,17586.27258139741,21597.91808239096,2904.7702947290463,1935.9059891783345,1202.0804430544,7505.73971392009,16455.705095664176,99046.99
2019-02-12,1720.3294943156855,9390.40139038485,1353.5127569853748,17812.31152003564,17856.756969814167,21887.14044211395,2927.940621524218,1923.053965004254,1204.8887898528017,7606.039131032609,16703.291864152136,100385.67
2019-02-13,1722.8793110742822,9398.609783208612,1370.6404766097794,17860.097323233287,17978.833994674827,21915.744851317322,2936.016027212653,1937.2973604910935,1201.5403763623995,7624.845271741205,16825.93546464153,100772.44
2019-02-14,1714.7517701562551,9436.573600018517,1376.6668964776256,17669.158614593336,17889.071476394933,21963.418866656277,2900.4713129149222,1945.6847032238304,1200.2442163015987,7652.009697209179,16770.7458444213,100518.8
2019-02-15,1736.4252126043268,9468.3811222106,1396.7020993716053,18006.590463135915,18112.87935530614,22111.208314207033,2927.1325422358486,1955.7428090991978,1203.2685897768006,7755.652428225448,16865.028112297525,101539.01
2019-02-19,1746.305752543889,9478.641613240303,1401.9355692568402,18061.124903304415,18103.30468668962,22120.743117274822,2941.408609663704,1957.6985519082966,1211.153563480006,7741.025429896538,16940.147317597275,101703.49
2019-02-20,1777.2222807418734,9451.964336563073,1408.2791691177308,18157.514526302235,18196.65770570071,22158.882329545988,2938.176292510227,1944.567135904345,1216.0141637080092,7733.08505937513,16975.407352737977,101957.77
2019-02-21,1770.2102846557327,9363.724113707622,1386.28802293331,18071.35011083601,18124.847691076793,22168.41713261378,2945.718365868339,1948.4786215225433,1224.871257456815,7665.38295282418,16940.147317597275,101609.44
2019-02-22,1777.2222807418734,9454.016434769013,1390.7285428359332,18030.449280709636,18242.137381629193,22448.104689268977,2932.250377728853,1960.2130783771386,1232.43219114482,7735.592544802944,17033.663062970438,102236.81
2019-02-25,1789.652637440032,9464.276925798717,1392.843076122897,18105.43413594132,18313.947396253112,22562.522326082468,2916.08879196147,1944.0083522446025,1224.2231774264146,7745.622486514196,16975.407352737977,102434.03
2019-02-26,1778.8159162159964,9464.276925798717,1388.4025562202733,18064.533305814944,18263.680386016367,22607.018073732157,2917.7049505382083,1940.096866626404,1222.9270173656137,7719.7118037601285,16999.936072835855,102367.1
2019-02-27,1775.9473723625752,9419.13076526802,1393.477436108986,18132.70135602557,18333.096733486156,22581.59193221805,2913.395194333573,1932.8326790497501,1224.871257456815,7682.935350818872,16986.138667780797,102376.12
2019-02-28,1754.2739299145035,9421.182863473961,1379.9444230724193,18084.983720878132,18273.25505463289,22521.20484612204,2926.8631824730587,1940.096866626404,1231.3520577608192,7660.367981968556,16895.68901241987,102089.21
2019-03-01,1752.3615673455558,9495.05839888783,1405.1073691872857,18194.052601215128,18290.010724711803,22673.761695206696,2920.3985481661057,1937.8617319874336,1233.7283512056208,7769.02568384045,17032.13001796432,102703.5
2019-03-04,1760.011017621346,9509.423086329414,1407.6448091316418,18084.983720878132,18208.62604147136,22591.12673528584,2917.166231012629,1945.6847032238304,1236.5366980040228,7664.547124348243,16980.00648775633,102305.76
2019-03-05,1752.0428402507314,9568.933934301696,1402.9928359003218,18016.81567066751,18091.336350918966,22518.026578432775,2915.0113529103114,1950.1549725017715,1234.5924579128214,7659.532153492618,17021.3987029215,102130.84
2019-03-06,1755.8675653886266,9562.777639683873,1385.2307562898282,17894.11318028839,17921.385982975695,22403.608941619288,2910.1628771800965,1945.6847032238304,1235.0245112664218,7547.531137716973,16940.147317597275,101501.53
2019-03-07,1741.5248461215203,9480.693711446243,1376.9840764706703,17710.05944471971,17816.06462819395,22190.665006438623,2892.9238523615545,1944.0083522446025,1238.9129914488244,7488.1873159254,16736.25233178366,100616.28
2019-03-08,1744.712117069766,9476.589515034362,1350.9753170410183,17703.242639698645,17777.76595372786,22187.48673874936,2893.462571887134,1946.243486883573,1243.1255116464272,7469.799089454772,16619.74091131874,100413.14
2019-03-11,1769.254103371259,9640.75737150962,1372.120649910654,17880.479570246265,17930.960651592217,22667.405159828166,2931.172938677694,1976.4178045096749,1252.3066454104332,7558.396907904163,16848.16461723023,101827.44
2019-03-12,1775.9473723625752,9685.903532040318,1380.7902363872045,17914.563595351578,17780.15962088199,22794.535867398714,2931.172938677694,1987.034694044785,1260.5156591288387,7611.889930364171,16892.622922407638,102015.14
2019-03-13,1784.8717310176635,9716.68500512943,1395.169062738557,18050.899695772823,17933.354318746347,22943.914448794105,2951.1055611241336,1996.5340162604093,1261.8118191896394,7694.636949481999,16955.47776765845,102684.46
2019-03-14,1771.1664659402065,9673.590942804673,1396.5435093750832,18119.067745983444,17875.906307047215,22994.76673182232,2946.2570853939183,2001.0042855383508,1260.839699144039,7680.427865391059,16903.354237450458,102622.92
2019-03-15,1765.7481053281886,9648.965764333385,1385.0193029611316,18153.151771088753,17725.105276336984,23194.997596245932,2945.1796463427595,1982.0056411071012,1257.0592323000365,7688.786150150435,16953.944722652333,102699.96
2019-03-18,1769.891557560908,9566.881836095754,1404.4730092011964,18330.388701636373,17883.087308509603,23293.523894613103,2951.6442806497125,1971.9475352317338,1252.3066454104332,7677.084551487308,17119.51358331301,103220.74
2019-03-19,1767.660467897136,9583.29862174328,1400.666849284662,18197.46100372566,17818.45829534808,23350.732713019846,2949.489402547395,1966.3596986343075,1237.8328580648235,7738.100030230757,17205.364103655585,103215.42
2019-03-20,1766.066832423013,9669.486746392791,1412.9311423490506,17812.31152003564,17696.38127048742,23280.81082385605,2935.4826948823297,1974.1826698707043,1241.289284893626,7683.77117929481,17231.425868759583,102704.14
2019-03-21,1784.553003922839,9796.716835161118,1422.8694487977796,17764.593884888207,17866.33163843069,23859.255543302024,2971.038183570572,2009.9448240942327,1254.4669121784348,7713.861004428565,17465.981754695546,103909.61
2019-03-22,1731.3255790871335,9638.70527330368,1384.596396303739,17266.96711835066,17459.408222228492,23303.05869768089,2967.2671468915164,2000.4455018786077,1263.3240059272405,7574.277648946978,17117.980538306892,101707.36
2019-03-25,1728.775762328537,9622.288487656155,1385.2307562898282,17205.615873161103,17504.887898156972,23204.532399313724,2973.19306167289,2002.1218528578358,1264.6201659880414,7570.0985065672885,17217.628463704525,101678.99
2019-03-26,1738.656302268099,9669.486746392791,1405.1073691872857,17403.235050721698,17622.17758870937,23331.663106884265,2998.5128793751232,2014.9738770319163,1273.6932864136475,7621.084043599486,17294.280714010394,102372.87
2019-03-27,1737.062666793976,9601.767505596747,1395.169062738557,17321.50155851916,17641.326925942416,23201.35413162446,2988.8159279146935,2008.2684731150046,1264.8361926648415,7558.396907904163,17257.487633863577,101975.99
2019-03-28,1753.6364757248546,9577.142327125459,1400.3496692916174,17478.288074003594,17780.15962088199,23293.523894613103,3002.822635579759,2024.4731992475408,1249.9303519656316,7579.292619802604,17363.26773928568,102502.89
2019-03-29,2543.143380662607,10056.511920265748,1174.4814477579969,18063.329466136678,17179.58297785622,25041.859288988668,2679.8869282108367,1549.880699609153,1492.211380604437,7942.215514910639,15470.082072253263,103193.19
2019-04-01,2581.64113592944,10211.359836916545,1190.290408564177,18502.44190940138,17534.485731630404,25390.414898011077,2671.767506043739,1545.1737179151442,1481.9521067604737,7954.334426867997,15638.574841419659,104702.44
2019-04-02,2589.89065491519,10271.578471169634,1181.941856228329,18502.44190940138,17525.326950887844,25471.631738948334,2648.842078748405,1558.4388481437152,1483.7474796831673,7936.1560589319615,15635.857216110522,104805.85
2019-04-03,2624.2636506891486,10305.989119314258,1170.3959859766246,18558.64830213926,17474.953656803766,25678.05787633054,2635.9465258947794,1556.7272184368028,1481.4391430682756,7925.76842011137,15748.638666439643,105160.83
2019-04-04,2651.303740697996,10359.755757040228,1180.1655684972975,18667.548188068904,17584.859025714482,25573.15279011991,2645.976400336488,1552.4481441695218,1475.796542454096,7910.186961880481,15873.64943065987,105474.84
2019-04-05,2649.470514256718,10389.865074166773,1200.7705061772624,18681.599786253373,17635.232319798557,25688.209981447697,2654.5734355722384,1564.4295521179083,1490.1595258356442,7964.722065688588,15968.766316479609,105887.8
2019-04-08,2650.8454340876765,10372.65975009446,1206.2769981434599,18709.702982622315,17557.382683486805,25786.34699758022,2666.036149219906,1556.7272184368028,1479.643770145582,7962.990792551822,16024.477635316887,105973.09
2019-04-09,2631.59655645426,10399.543068957446,1191.5338099758987,18551.622503047023,17317.216555465035,25667.90577121338,2662.692857739336,1552.0202367427937,1483.4909978370683,7935.290422363579,15881.802306587277,105274.72
2019-04-10,2630.6799432336206,10445.782377401783,1196.6850443958901,18618.367594423256,17314.674993808974,25850.64366332222,2671.767506043739,1563.5737372644521,1477.8483972228885,7943.946788047404,15956.537002588502,105670.51
2019-04-11,2628.3884101820236,10452.234373928899,1196.862673168993,18716.72878171455,17465.794876061205,25810.035242853588,2675.5884105929617,1561.8621075575397,1485.79933445196,7846.129855820167,15976.919192407016,105816.34
2019-04-12,2663.678019176621,10542.562325308532,1199.8823623117466,19071.531635872427,17692.474699439557,25992.773134962426,2682.2749935541005,1570.4202560921017,1493.2373079888332,7775.147657212791,16077.471328845026,106761.45
2019-04-15,2650.8454340876765,10531.808997763337,1192.8660257741724,18959.118850396666,17598.59719682832,25979.236994806215,2699.946677094254,1560.5783852773554,1492.9808261427343,7803.713663969419,16110.082832554652,106579.78
2019-04-16,2662.7614059559824,10542.562325308532,1200.5928774041593,19215.56051726325,17703.923175367756,26111.21436132926,2699.4690640256017,1523.9923002921037,1472.718760300907,7646.167808523779,16180.741090592172,106959.7
2019-04-17,2646.7206745948015,10564.06898039892,1198.994218446231,19250.689512724424,17729.1098224098,26260.11190304757,2713.3198430165326,1508.801586643256,1469.1280144555199,7424.564847017826,16210.63496899266,106976.14
2019-04-18,2649.470514256718,10570.520976926036,1193.4877264800334,19208.534718171013,17930.602998746108,26334.560673906726,2716.185521428449,1519.9271797381869,1469.640978147718,7435.818122406801,16205.19971837439,107233.95
2019-04-22,2632.0548630645794,10615.684952615853,1217.6452396220611,19159.35412452537,17875.65031429075,26395.473304609677,2715.7079083597964,1504.0946049492472,1467.973846148074,7441.877578385479,16146.770774227978,107172.29
2019-04-23,2643.054221712246,10759.779541721458,1217.4676108489582,19264.741110908897,18033.639282099906,26689.884353007248,2710.9317776732682,1521.2109020183707,1473.231723993105,7560.469788253899,16338.363358522023,108212.77
2019-04-24,2627.471796961385,10710.314235013562,1195.441642984168,19243.66371363219,17976.396902458906,26693.268388046297,2714.275069153838,1532.3364951133015,1481.4391430682756,7550.082149433308,16353.310297722268,108078.0
2019-04-25,2593.557107797746,10830.75150351974,1191.7114387490021,19292.844307277835,17616.91475831344,26686.50031796819,2697.0809986823374,1529.3411431262048,1488.1076710668517,7634.048896566423,16266.346287829936,107827.2
2019-04-26,2615.09751848276,10917.853456635814,1177.5011369007505,19468.489284583717,17747.427383894916,26588.363301835667,2721.916878252283,1540.0388287944072,1490.1595258356442,7705.896731742181,16391.357052050163,108364.1
2019-04-29,2610.972758989885,11020.010068315161,1175.724849169719,19661.698759620183,17793.22128760771,26591.74733687472,2724.304943595547,1523.7783465787395,1481.1826612221766,7691.180910079676,16337.004545867458,108610.83
2019-04-30,2632.5131696748986,10770.532869266652,1175.103148463858,19679.263257350773,17875.65031429075,26635.739792382403,2756.3050191952843,1541.7504585013194,1505.8049184476881,7730.134555656895,16307.110667466968,108609.91
2019-05-01,2585.3075888119956,10712.464900522604,1150.146305842866,19517.669878229364,17747.427383894916,26571.443126640406,2723.3497174582412,1542.6062733547753,1490.1595258356442,7710.224914584093,16118.235708482058,107869.04
2019-05-02,2571.5583905024123,10671.602255850863,1130.5183264149684,19552.798873690535,17733.689212781075,26432.697690039255,2721.916878252283,1545.1737179151442,1486.568779990257,7746.581650456164,16127.747397064031,107720.85
2019-05-03,2597.2235606803015,10768.382203757614,1140.1990945490898,19714.392252811947,17948.92056023123,26679.73224789009,2741.4990140670475,1555.4434961566185,1495.545644603725,7803.713663969419,16317.981168703509,108763.03
2019-05-06,2561.017338465065,10761.930207230496,1140.1990945490898,19591.440768697834,17781.77281167951,26480.074180585987,2738.633335655131,1549.4527921824251,1486.8252618363563,7852.189311798846,16218.787844920067,108162.32
2019-05-07,2515.6449840434398,10589.876966507387,1132.7386860787578,19261.228211362777,17417.711277162765,25921.70839914232,2711.4093907419215,1522.066716871827,1481.9521067604737,7699.837275763503,15985.072068334423,106239.25
2019-05-08,2512.895144381523,10561.918314889881,1132.2057997594484,19208.534718171013,17417.711277162765,25874.331908595585,2709.976551535963,1522.4946242985552,1461.9465227647456,7710.224914584093,15978.278005061584,106090.52
2019-05-09,2493.6462667481064,10533.959663272375,1132.7386860787578,19194.483119986544,17390.23493493509,25701.74612160391,2704.2451947121294,1527.201605992564,1461.1770772264483,7697.240366058355,15915.772622951468,105752.45
2019-05-10,2526.1860360807873,10557.616983871805,1137.7122917256459,19299.870106370072,17461.21548568993,25776.194892463063,2736.7228833805193,1545.1737179151442,1486.568779990257,7694.643456353207,15936.154812769984,106158.06
2019-05-13,2470.730936232134,10235.017157515975,1119.0612705498156,18737.806178991257,16964.35163040607,24808.360871294044,2713.3198430165326,1545.601625341872,1503.2400999866973,7557.007241980368,15472.7996975624,103127.3
2019-05-14,2490.8964270861898,10293.085126260023,1132.7386860787578,18885.347959928193,17147.52724525726,25214.445075980348,2724.304943595547,1551.1644218893375,1491.4419350661396,7589.901431578909,15611.398588328304,104132.25
2019-05-15,2485.3967477623564,10521.055670218144,1138.067549271852,18804.55127036749,17170.424197113658,25478.399809026443,2745.797531684923,1561.4342001308119,1489.9030439895453,7610.676709220092,15722.821226002856,104728.53
2019-05-16,2519.3114369259956,10613.534287106815,1144.2845563304622,19004.786544496194,17322.68892695871,25732.202436955384,2766.812506705646,1570.8481635188298,1499.6493541413101,7670.405632438493,15865.496554732465,105710.02
2019-05-17,2505.1039320060927,10540.411659799493,1132.5610573056547,18892.37375902043,17133.78907414342,25512.240159416968,2758.2154714698954,1568.2807189584612,1508.1132550625796,7655.689810775988,15751.356291748778,104958.14
2019-05-20,2468.8977097908564,10364.27215460921,1133.4492011711704,18916.964055843255,17085.705475244984,25068.931569301087,2752.4841146460617,1543.0341807815037,1510.1651098313725,7653.0929010708405,15639.933654074226,104136.93
2019-05-21,2506.9371584473706,10478.042360037365,1146.238472834597,19082.07033451078,17291.778041952573,25376.878757854865,2744.842305547617,1556.2993110100745,1511.7040009079667,7718.88128026792,15745.921041130507,105159.59
2019-05-22,2489.979813865551,10469.43969800121,1127.7650804318698,18987.222046765604,17147.52724525726,25231.365251175608,2759.6483106758537,1562.2900149842678,1523.7586476746235,7766.491291528965,15585.581147891518,104651.07
2019-05-23,2451.940365209037,10323.194443386568,1091.8840682650343,18709.702982622315,16891.08138446559,24798.208766176886,2756.7826322639366,1570.8481635188298,1536.5827399795774,7738.790921340722,15398.065001561175,103267.08
2019-05-24,2465.68956351862,10321.043777877529,1094.0156135422721,18857.244763559254,16902.529860393788,24811.744906333093,2748.1855970281867,1573.4156080791984,1534.0179215185867,7754.372379571609,15417.088378725122,103479.35
2019-05-28,2442.3159263923285,10366.207753567345,1082.2921145174644,18646.4707907922,16735.38211184208,24723.75999531773,2700.1854836285806,1555.8714035833464,1508.626218754778,7641.839625681867,15317.895054941682,102720.85
2019-05-29,2440.4826999510506,10267.277140151557,1075.5422211395448,18625.393393515493,16659.82217071596,24578.24648863847,2680.8421543481427,1538.3271990874948,1488.8771166051488,7569.126153937726,15183.372602139478,102107.31
2019-05-30,2445.982379274884,10286.633129732907,1062.4865063164636,18551.622503047023,16736.526959434897,24730.528065395833,2692.304867995809,1547.7411624755127,1487.0817436824552,7610.676709220092,15274.413049995515,102426.0
2019-05-31,2418.0256760453976,10129.63454757307,1045.1677009389073,18274.103438903734,16497.253812535524,24327.827895748585,2656.4838878468495,1559.7225704238995,1494.2632353732295,7550.082149433308,15074.667589774062,101027.23
2019-06-03,2494.104573358426,9809.185386726278,1058.8451164678493,18393.54202347173,16609.448876631883,23901.439480827965,2690.394415721198,1566.5690892515488,1508.882700600877,7573.454336779638,14946.9392002447,100552.81
2019-06-04,2566.9753243992177,10015.649275594009,1076.4303650050608,18892.37375902043,17007.855838933225,24686.535609888153,2713.7974560851853,1557.5830332902588,1510.1651098313725,7702.434185468651,15354.582996615009,103084.38
2019-06-05,2587.599121863593,10026.402603139202,1064.8844947533562,19011.812343588426,17188.741758598775,25028.323148832453,2747.707983959534,1593.9551645621468,1542.4818224398562,7755.2380161399915,15429.317692616232,103976.46
2019-06-06,2616.472438313718,10062.963916792864,1083.8907734753927,19089.096133603016,17197.90053934134,25309.19805707382,2773.0214765981323,1596.9505165492435,1551.458687053324,7782.938386328235,15505.411201272023,104569.3
2019-06-07,2636.6379291677736,10224.26382997078,1088.3314928029715,19053.96713814184,17337.57194566537,25784.65498006069,2799.7678084426884,1601.2295908165245,1540.1734858249645,7877.292772281942,15729.615289275695,105673.51
2019-06-10,2640.7626886606486,10225.42518934566,1091.8840682650343,19215.56051726325,17360.46889752177,26033.381555431057,2801.2006476486467,1596.094701695787,1530.1706938271004,7901.097777912465,15865.496554732465,106261.54
2019-06-11,2639.3877688296907,10260.82514362444,1093.6603559960658,19215.56051726325,17209.349015269538,26046.917695587264,2810.752909021703,1599.517961109612,1520.4243836753355,7883.35222826062,15923.925498878876,106203.67
2019-06-12,2648.09559442576,10213.596529045946,1078.029023962989,19039.915539957372,17243.694443054137,25901.40418890801,2813.6185874336193,1605.0807576570771,1540.6864495171626,7924.037146974605,15914.413810296903,105922.57
2019-06-13,2663.678019176621,10329.646439913684,1091.528810718828,19096.121932695252,17337.57194566537,25975.852959767166,2820.3051703947585,1607.6482022174457,1543.2512679781535,7916.246417859161,16061.165576990214,106443.02
2019-06-14,2651.7620473083152,10349.002429495033,1083.5355159291864,19138.27672724866,17268.881090096176,25745.73857711159,2821.738009600717,1613.210998764911,1559.1531424362963,7899.799323059891,16099.21233131811,106230.31
2019-06-17,2627.471796961385,10469.43969800121,1092.9498409036532,18962.631749942782,17209.349015269538,25786.34699758022,2813.6185874336193,1631.1831106874906,1553.2540599760175,7935.290422363579,16101.929956627244,106183.47
2019-06-18,2647.6372878154407,10523.206335727182,1108.2259153905236,19215.56051726325,17539.06512200168,26229.655587696103,2798.812582305383,1626.90403642021,1548.893868592333,8001.9444381290405,16226.940720847473,107466.85
2019-06-19,2634.804702726496,10540.411659799493,1106.094370113286,19166.379923617602,17529.906341259124,26334.560673906726,2810.2752959530503,1637.6017220884123,1560.9485153589899,8076.389183009947,16259.552224557097,107656.92
2019-06-20,2666.886165448857,10600.630294052582,1130.4295120284169,19268.254010455013,17818.40793464975,26706.80452820251,2834.15594938569,1646.5877780497021,1569.6688981263585,8108.4177360401045,16364.18079895881,108714.42
2019-06-21,2643.5125283225652,10622.13694914297,1129.1861106166948,19117.199329971958,17650.115338505217,26500.378390820304,2803.111099923258,1615.7784433252793,1564.2827793582778,8112.745918882018,16247.322910665987,108005.77
2019-06-24,2654.0535803599123,10652.246266269514,1118.8836417767125,19053.96713814184,17614.6250631278,26551.13891640609,2811.2305220903554,1608.5040170709021,1564.539261204377,8071.195363599651,16156.282462809953,107856.67
2019-06-25,2654.2827336650726,10454.385039437939,1109.6469455753488,18983.709147219488,17479.533047175046,26063.83787078253,2808.8424567470915,1586.6807383077692,1554.792951052612,8038.301174001112,15998.660194880098,106732.67
2019-06-26,2649.0122076463986,10415.67306027524,1127.2321941125604,18955.605950850546,17518.457865330925,26344.712779023885,2769.6781851175624,1555.4434961566185,1521.7067929058308,7937.021695500343,16050.295075753673,106844.84
2019-06-27,2658.1783398527878,10482.343691055445,1117.8178691380936,19124.22512906419,17534.485731630404,26412.393479804938,2772.543863529479,1569.1365338119174,1523.5021658285243,7987.228616466536,16150.847212191682,107332.7
2019-06-28,1313.634522819189,13342.37348172966,1479.8626316099137,19037.672836429236,12615.929617353417,29106.028299001096,2548.1417629579155,1475.3893386009922,1647.6989635669875,6631.56904160304,18825.644153598532,108023.94
2019-07-01,1323.288647666433,13448.114706234326,1481.9534893311836,19265.297185560456,12648.549991283226,29549.399697821005,2562.1835291736297,1472.180226390876,1643.2822801330672,6672.398533434039,18989.89474017355,109056.54
2019-07-02,1322.166075009777,13585.036035400622,1455.7016090530171,19230.8086478133,12627.34674822885,29631.367519451574,2583.246178497201,1499.2571106637326,1663.7094410149498,6701.050808403159,19038.854049633414,109338.54
2019-07-03,1328.452481887052,13656.885841794818,1464.239278081536,19361.865091252486,12692.587496088467,29840.01288360212,2617.911788842246,1520.316909542621,1676.9594913167114,6761.220585838313,19192.049308265883,110112.5
2019-07-05,1321.9415604784456,13667.731095590168,1466.1558976593667,19430.8421667468,12633.055313666566,29791.577352638596,2606.064048597737,1511.8929899910656,1675.1652136716812,6716.093252761948,19220.47729440387,110041.0
2019-07-08,1307.6848877389107,13548.433303841317,1467.3174852822942,19320.478845955902,12537.640719921877,29568.028748191588,2610.0132953459065,1518.3112144112984,1677.5115767459515,6665.235464691757,19245.74661541541,109466.4
2019-07-09,1294.550787656032,13635.195334204118,1468.479072905222,19375.66050635135,12513.17543947452,29661.17400004451,2594.655113547469,1525.9328559103246,1678.3397048898114,6671.68222655981,19272.595268990175,109691.44
2019-07-10,1292.0811278113883,13785.673230614602,1489.1553325933353,19292.888015758177,12475.66200945524,29899.625844787988,2613.084931705594,1533.9556364356156,1683.5845164675923,6695.3203534093345,19324.713243576476,110085.74
2019-07-11,1297.6939910946696,13789.740200787859,1491.478507839191,19403.25133654907,12565.368037762215,30003.948526863263,2617.911788842246,1515.102102201182,1683.8605591822122,6697.469274032019,19378.410550726003,110444.23
2019-07-12,1310.4913193805514,13890.058798394848,1497.054128429244,19523.961218664113,12783.92454309193,30234.948751458513,2625.8102823385857,1509.4861558334785,1673.0948933120308,6620.824438489621,19594.77911188733,111264.43
2019-07-15,1312.0629210998702,13898.192738741362,1483.5797120032823,19423.944459197366,12734.993982197218,30331.819813385548,2631.5147498637193,1511.0907119385367,1679.7199184629117,6635.866882848409,19659.531746979406,111302.32
2019-07-16,1314.532580944514,13869.723947528568,1467.5498028068798,19368.762798801916,12814.913898325249,30052.38405782678,2631.5147498637193,1508.6838777809494,1670.0584234512105,6602.91676663392,19632.68309340464,110933.72
2019-07-17,1303.08233984662,13735.513931811107,1450.5906235121352,19203.217817615576,12536.009701225386,29966.690426122095,2628.881918698273,1501.864514334452,1677.2355340313313,6604.349380382376,19454.21851376063,110061.65
2019-07-18,1308.2461740672388,13616.216140062255,1450.8229410367207,19361.865091252486,12566.999056458704,30201.416460791457,2648.18934724488,1499.8588192031293,1690.761627047713,6640.881030968005,19424.211195059423,110409.47
2019-07-19,1312.0629210998702,13442.692079336652,1458.4894193480436,19272.19489310989,12632.239804318322,30048.658247752668,2629.3207238925143,1475.3893386009922,1666.19382544653,6571.399264167886,19289.967927185608,109798.61
2019-07-22,1308.6952031299013,13494.207034864567,1464.994310036439,19306.68343085704,12645.287953890245,30410.061824942004,2615.7177628710406,1474.386491035331,1663.1573555857096,6559.938354180238,19304.1819202546,110247.31
2019-07-23,1334.514374232996,13545.72199039248,1468.7113904298076,19527.410072438826,12801.865748753326,30581.44908835138,2633.2699706406834,1489.0280654939866,1652.9437751447683,6600.767846011236,19424.211195059423,111059.89
2019-07-24,1334.0653451703336,13670.442409039008,1475.216281118203,19703.301614949316,12852.427328344529,30838.529983465443,2617.034178453764,1488.6269264677221,1654.0479460032484,6603.633073508147,19531.605809358476,111768.93
