Date,Market Return,Portfolio Return
2020-01-03,1.1889818946126343,1.1555620999999998
2020-01-06,1.1935174600833376,1.1615371999999997
2020-01-07,1.1901618791253374,1.1581047999999996
2020-01-08,1.1962830487849858,1.1633706999999995
2020-01-09,1.2043954423098207,1.1703791999999995
2020-01-10,1.2010029868357988,1.1672938999999996
2020-01-13,1.2092628784247217,1.1763759999999996
2020-01-14,1.207382278107601,1.1739623999999997
2020-01-15,1.2101109922932272,1.1759991999999997
2020-01-16,1.2201777351672267,1.1853331999999999
2020-01-17,1.2242708064456662,1.1898788999999996
2020-01-21,1.2216895903241278,1.1875335999999996
2020-01-22,1.2219845864523036,1.1867042999999995
2020-01-23,1.2232751945130729,1.1868211999999996
2020-01-24,1.2122497142225015,1.1751833999999997
2020-01-27,1.1929643423430074,1.1574813999999995
2020-01-28,1.2053910542424138,1.1689420999999995
2020-01-29,1.2043954423098204,1.1665463999999994
2020-01-30,1.2082303919761062,1.1686414999999994
2020-01-31,1.1864006784910957,1.1481491999999995
2020-02-03,1.19525056233637,1.1560144999999995
2020-02-04,1.2134665732512266,1.1712197999999996
2020-02-05,1.227257642243446,1.1823258999999995
2020-02-06,1.2314613370699514,1.1874051999999995
2020-02-07,1.2249714222500836,1.1832051999999995
2020-02-10,1.234153176739556,1.1910965999999996
2020-02-11,1.2363656477008746,1.1943671999999994
2020-02-12,1.2441830450975337,1.2035337999999995
2020-02-13,1.2429661860688084,1.2035339999999994
2020-02-14,1.2448836609019511,1.2060278999999994
2020-02-18,1.2415649544599732,1.2047554999999994
2020-02-19,1.2475017515395117,1.2094344999999993
2020-02-20,1.242597440908589,1.2050228999999992
2020-02-21,1.2297282348169187,1.1921626999999995
2020-02-24,1.1888712710645681,1.1538657999999995
2020-02-25,1.1530661160072282,1.1200573999999994
2020-02-26,1.148825546664701,1.1143831999999996
2020-02-27,1.0972012242339328,1.0643603999999995
2020-02-28,1.092075666506878,1.0573123999999996
2020-03-02,1.1397175412072724,1.1023722999999994
2020-03-03,1.1074892142040642,1.0714311999999995
2020-03-04,1.15384048084369,1.1128731999999997
2020-03-05,1.1152697370847016,1.0748503999999994
2020-03-06,1.096721855525647,1.0527616999999996
2020-03-09,1.0118367196430553,0.9684176999999997
2020-03-10,1.0636085401379114,1.0185381999999996
2020-03-11,1.0116892215789675,0.9686187999999996
2020-03-12,0.9148567425052552,0.8750292999999995
2020-03-13,0.9990412625834293,0.9581529999999996
2020-03-16,0.882812788082157,0.8389560999999996
2020-03-17,0.9373133227626395,0.8846800999999996
2020-03-18,0.8887127106456735,0.8374205999999996
2020-03-19,0.8892658283860032,0.8446395999999997
2020-03-20,0.844205169807147,0.8081816999999997
2020-03-23,0.8204948560050156,0.7835968999999997
2020-03-24,0.8982263357793436,0.8535330999999996
2020-03-25,0.9099524318743325,0.8615886999999997
2020-03-26,0.9638629742984631,0.9141806999999997
2020-03-27,0.9343633614808814,0.8849516999999997
2020-03-30,0.9649323352631006,0.9130905999999996
2020-03-31,0.9502562778863536,0.8993382999999997
2020-04-01,0.907555588332904,0.8569674999999997
2020-04-02,0.9287584350455409,0.8730310999999997
2020-04-03,0.9152623621814973,0.8579256999999998
2020-04-06,0.9770271765183091,0.9188993999999997
2020-04-07,0.977543419742617,0.9224232999999996
2020-04-08,1.0106198606143304,0.9553872999999995
2020-04-09,1.0259965337954948,0.9736436999999994
2020-04-13,1.0161510380176269,0.9626714999999995
2020-04-14,1.046756886315868,0.9898748999999997
2020-04-15,1.024189682510418,0.9679272999999996
2020-04-16,1.0295733618496266,0.9700592999999996
2020-04-17,1.0573029978981536,0.9962632999999996
2020-04-20,1.0384232456949012,0.9791102999999995
2020-04-21,1.0067480364320225,0.9501933999999995
2020-04-22,1.0294258637855387,0.9753296999999996
2020-04-23,1.0290202441092968,0.9734459999999997
2020-04-24,1.0436963014860439,0.9866465999999997
2020-04-27,1.0587042295069886,1.0026010999999997
2020-04-28,1.0537630443600434,0.9964706999999997
2020-04-29,1.0811239352483506,1.0276848999999997
2020-04-30,1.0707990707621968,1.0170606999999996
2020-05-01,1.0425531914893624,0.9914754999999995
2020-05-04,1.0459825214794063,0.9958569999999995
2020-05-05,1.0554223975810326,1.0026975999999996
2020-05-06,1.048305615988791,0.9950458999999996
2020-05-07,1.0608798259522851,1.0104443999999997
2020-05-08,1.0784689700947685,1.0287333999999997
2020-05-11,1.0788008407389662,1.0265735999999999
2020-05-12,1.0568973782219118,1.0041254999999998
2020-05-13,1.038644492791033,0.9854738999999998
2020-05-14,1.051108079206461,0.9981002999999997
2020-05-15,1.0555698956451203,1.0036599999999996
2020-05-18,1.0877797853903175,1.0366099999999996
2020-05-19,1.0768096168737793,1.0280166999999996
2020-05-20,1.0950256277886359,1.0480031999999997
2020-05-21,1.087023857811867,1.0417882999999997
2020-05-22,1.0893469523212513,1.0461363999999997
2020-05-26,1.1031011467974485,1.0603135999999997
2020-05-27,1.1190678122349649,1.0758128999999996
2020-05-28,1.117150337401822,1.0710646999999998
2020-05-29,1.1215752793244593,1.0752906999999998
2020-06-01,1.1268114605995798,1.0834618999999999
2020-06-02,1.136214462185184,1.0913297999999998
2020-06-03,1.1512655333898745,1.1065220999999998
2020-06-04,1.1479405582801727,1.1015694999999996
2020-06-05,1.1772926730336666,1.1300640999999998
2020-06-08,1.1919687304104136,1.1478871999999998
2020-06-09,1.1829713485010511,1.1388862999999998
2020-06-10,1.1763339356170952,1.1282811999999998
2020-06-11,1.108521700652679,1.0638643999999997
2020-06-12,1.1220177735167227,1.0720500999999998
2020-06-15,1.1321582654227664,1.0911589999999998
2020-06-16,1.1539142298757332,1.1083514999999997
2020-06-17,1.1488624211807223,1.1036951999999998
2020-06-18,1.149526162469118,1.1038060999999997
2020-06-19,1.1378000663741292,1.0974254999999997
2020-06-22,1.1456174637707885,1.0979488999999996
2020-06-23,1.1505955234337555,1.1026129999999996
2020-06-24,1.1214277812603717,1.0748998999999997
2020-06-25,1.1331907518713824,1.0840913999999997
2020-06-26,1.106272355175339,1.0511135999999996
2020-06-29,1.1225708912570531,1.0681531999999996
2020-06-30,1.1378369408901519,1.0824416999999995
2020-07-01,1.1452118440945473,1.0881206999999995
2020-07-02,1.1511486411740857,1.0904551999999994
2020-07-06,1.168885283380657,1.1057275999999991
2020-07-07,1.1568273166414704,1.0915859999999993
2020-07-08,1.1656772004867448,1.1009156999999994
2020-07-09,1.1594085327630088,1.0885056999999994
2020-07-10,1.1711715033740195,1.1110103999999992
2020-07-13,1.160846638887866,1.1047807999999992
2020-07-14,1.1758914414248327,1.1159829999999993
2020-07-15,1.1868616099413711,1.1288950999999992
2020-07-16,1.1827869759209426,1.1290848999999992
2020-07-17,1.1861425568789428,1.128878899999999
2020-07-20,1.1960618016888547,1.130098399999999
2020-07-21,1.1982742726501732,1.139148599999999
2020-07-22,1.2051329326302611,1.144142199999999
2020-07-23,1.190807183155723,1.1371964999999988
2020-07-24,1.1831557210811627,1.1329279999999988
2020-07-27,1.1917106087982614,1.1323077999999989
2020-07-28,1.1844094546259099,1.1294402999999988
2020-07-29,1.198753641358459,1.1445942999999987
2020-07-30,1.1946605700800197,1.1361044999999987
2020-07-31,1.2041373206976678,1.1414703999999989
2020-08-03,1.2122865887385246,1.142804499999999
2020-08-04,1.2169696522733155,1.146313499999999
2020-08-05,1.224455179025777,1.152930399999999
2020-08-06,1.2327519451307218,1.160202699999999
2020-08-07,1.2336369335152495,1.172308199999999
2020-08-10,1.2373243851174474,1.176881399999999
2020-08-11,1.2272576422434476,1.173824699999999
2020-08-12,1.2442199196135573,1.1823165999999992
2020-08-17,1.2459161473505682,1.1755145999999992
2020-08-18,1.2486448615361945,1.1745610999999991
2020-08-19,1.2434824292931177,1.1708449999999992
2020-08-20,1.2472805044433812,1.1690837999999995
2020-08-21,1.2516685718499965,1.1695110999999994
