Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
CYPRESS FUNDS LLC,MATCH GROUP,IAC,2003-03-31,SH,351163.05,4688000.0,0.0,0.0,3.2661,,10,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,BP Plc ADR (British Petroleum),BP,2003-03-31,SH,120000.0,4631000.0,0.0,0.0,3.2264,,11,999999,,new,ENERGY
CYPRESS FUNDS LLC,"Cisco Systems, Inc.",CSCO,2003-03-31,SH,300000.0,3894000.0,0.0,0.0,2.7129,,12,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,E. I. du Pont de Nemours & Co. (delisted after merger with Dow 2017),DD,2003-03-31,SH,100000.0,3886000.0,0.0,0.0,2.7074,,13,999999,,new,MATERIALS
CYPRESS FUNDS LLC,Par Pharmaceutical Companies Inc.,PRX,2003-03-31,SH,86000.0,3653000.0,95300.0,2840000.0,2.545,2.2543,14,23,-9.758657,reduction,HEALTH CARE
CYPRESS FUNDS LLC,Maverick Tube Corp.,MVK,2003-03-31,SH,181700.0,3380000.0,338400.0,4409000.0,2.3548,3.4997,15,7,-46.306147,reduction,ENERGY
CYPRESS FUNDS LLC,Patterson-UTI Energy Inc,PTEN,2003-03-31,SH,203050.0,3280000.0,272250.0,4107000.0,2.2852,3.2599,16,10,-25.417815,reduction,ENERGY
CYPRESS FUNDS LLC,ConocoPhillips (Phillips Petroleum),COP,2003-03-31,SH,119600.0,3205000.0,0.0,0.0,2.2329,,17,999999,,new,ENERGY
CYPRESS FUNDS LLC,Chesapeake Energy Corp,CHKAQ,2003-03-31,SH,1953.0,3070000.0,1328.0,2056000.0,2.1389,1.632,18,29,47.063253,addition,ENERGY
CYPRESS FUNDS LLC,"Freeport-McMoRan Copper & Gold, Inc",FCX,2003-03-31,SH,358950.0,3060000.0,542550.0,4552000.0,2.1319,3.6132,19,6,-33.840199,reduction,MATERIALS
CYPRESS FUNDS LLC,CareMark RX Inc.,CMX,2003-03-31,SH,165000.0,2995000.0,0.0,0.0,2.0866,,20,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,Aetna Inc.,AET,2003-03-31,SH,240000.0,2958000.0,0.0,0.0,2.0608,,21,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,"Grant Prideco, Inc.",GRP,2003-03-31,SH,234800.0,2832000.0,352100.0,4098000.0,1.973,3.2528,22,11,-33.314399,reduction,ENERGY
CYPRESS FUNDS LLC,"Metro Goldwyn Mayer, Inc. (New)",MGM,2003-03-31,SH,250000.0,2625000.0,0.0,0.0,1.8288,,23,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,United Therapeutics Corp,UTHR,2003-03-31,SH,268600.0,2315000.0,70400.0,588000.0,1.6128,0.4667,24,38,281.534091,addition,HEALTH CARE
CYPRESS FUNDS LLC,Boston Scientific Inc.,BSX,2003-03-31,SH,110000.0,2242000.0,0.0,0.0,1.562,,25,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,XTO Energy Inc.,XTO,2003-03-31,SH,211161.39,1926000.0,238876.95,2124000.0,1.3418,1.6859,26,28,-11.602442,reduction,ENERGY
CYPRESS FUNDS LLC,Maxim Integrated Products Inc,MXIM,2003-03-31,SH,50000.0,1806000.0,0.0,0.0,1.2582,,27,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Texas Instruments, Inc.",TXN,2003-03-31,CALL,100000.0,1637000.0,0.0,0.0,1.1405,,28,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Sappi Ltd ADS,SPPJY,2003-03-31,SH,133200.0,1589000.0,133200.0,1761000.0,1.107,1.3978,29,30,0.0,,MATERIALS
CYPRESS FUNDS LLC,Linear Technology Corp.,LLTC,2003-03-31,SH,50000.0,1544000.0,0.0,0.0,1.0757,,30,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Grey Wolf Inc,GW,2003-03-31,SH,362000.0,1426000.0,0.0,0.0,0.9935,,31,999999,,new,ENERGY
CYPRESS FUNDS LLC,"Multimedia Games Holding Company, Inc.",MGAM,2003-03-31,SH,145200.0,1396000.0,155200.0,2131000.0,0.9726,1.6915,32,27,-6.443299,reduction,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,Apache Corp,APA,2003-03-31,SH,45230.0,1396000.0,0.0,0.0,0.9726,,33,999999,,new,ENERGY
CYPRESS FUNDS LLC,"Insight Enterprises, Inc.",NSIT,2003-03-31,SH,192300.0,1356000.0,0.0,0.0,0.9447,,34,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,WebEx Communications Inc,WEBX,2003-03-31,SH,110300.0,1142000.0,0.0,0.0,0.7956,,35,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Echelon Corp.,ELON,2003-03-31,SH,9450.0,998000.0,11910.0,1335000.0,0.6953,1.0597,36,33,-20.654912,reduction,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Lannett Co., Inc",LCI,2003-03-31,SH,48700.0,538000.0,0.0,0.0,0.3748,,37,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,APP Pharmaceuticals Inc,APPX,2003-03-31,SH,36600.0,467000.0,0.0,0.0,0.3254,,38,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,Transocean Ltd,RIG,2003-03-31,SH,0.0,0.0,305600.0,7090000.0,,5.6277,999999,2,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,ResMed Inc.,RMD,2003-03-31,SH,0.0,0.0,203200.0,1553000.0,,1.2327,999999,31,-100.0,soldall,HEALTH CARE
CYPRESS FUNDS LLC,"Smith International, Inc.",SII,2003-03-31,SH,0.0,0.0,64800.0,1057000.0,,0.839,999999,36,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,GlobalSantaFe Corp.,GSF,2003-03-31,SH,0.0,0.0,62000.0,1508000.0,,1.197,999999,32,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,"MFA Financial, Inc.",MFA,2003-03-31,SH,0.0,0.0,142400.0,1196000.0,,0.9493,999999,35,-100.0,soldall,REAL ESTATE
CYPRESS FUNDS LLC,Southwest Airlines Co.,LUV,2003-03-31,SH,0.0,0.0,206800.0,2875000.0,,2.282,999999,22,-100.0,soldall,TRANSPORTS
CYPRESS FUNDS LLC,SABRE Holdings Corp.,TSG,2003-03-31,SH,0.0,0.0,72200.0,1308000.0,,1.0382,999999,34,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Sybase Inc.,SY,2003-03-31,SH,0.0,0.0,304100.0,4075000.0,,3.2345,999999,12,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Shire Plc ADS,SHPG,2003-03-31,SH,0.0,0.0,209300.0,3954000.0,,3.1385,999999,14,-100.0,soldall,HEALTH CARE
CYPRESS FUNDS LLC,Capital Automotive REIT,CARS,2003-03-31,SH,0.0,0.0,133500.0,3164000.0,,2.5114,999999,20,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,iStar Inc. (Starwood Financial),STAR,2003-03-31,SH,0.0,0.0,103200.0,2895000.0,,2.2979,999999,21,-100.0,soldall,REAL ESTATE
CYPRESS FUNDS LLC,GoldCorp Inc.,GG,2003-03-31,SH,0.0,0.0,271900.0,3459000.0,,2.7456,999999,19,-100.0,soldall,MATERIALS
CYPRESS FUNDS LLC,"Agnico-Eagle Mines, Ltd",AEM,2003-03-31,SH,0.0,0.0,250400.0,3721000.0,,2.9535,999999,16,-100.0,soldall,MATERIALS
CYPRESS FUNDS LLC,Willis Towers Watson plc,WLTW,2003-03-31,SH,0.0,0.0,54171.25,4114000.0,,3.2655,999999,9,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,"Citigroup, Inc.",C,2003-03-31,SH,0.0,0.0,12483.1,4393000.0,,3.487,999999,8,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,Countrywide Financial Corp.,CFC,2003-03-31,SH,0.0,0.0,413989.66,5346000.0,,4.2434,999999,4,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,"New Century Financial Corp., 9.125% Series A Cumul Redeem Preferred Stock",NEWXQ,2003-03-31,SH,0.0,0.0,93700.0,2379000.0,,1.8883,999999,25,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,RF MICRO DEVICES INC,RFMD,2003-03-31,SH,0.0,0.0,163525.0,4795000.0,,3.806,999999,5,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Fidelity National Financial Inc.,FNF-delisted,2003-03-31,SH,0.0,0.0,119100.0,3910000.0,,3.1036,999999,15,-100.0,soldall, 
CYPRESS FUNDS LLC,Transocean Ltd,RIG,2003-03-31,CALL,0.0,0.0,436300.0,10122000.0,,8.0344,999999,1,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,"Sovereign Bancorp, Inc.",SOV,2003-03-31,SH,0.0,0.0,164000.0,2304000.0,,1.8288,999999,26,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,Nokia Corp. ADR Class A ADR,NOK,2003-03-31,SH,0.0,0.0,229600.0,3559000.0,,2.825,999999,17,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Lorillard Inc,LO,2003-03-31,SH,0.0,0.0,36700.0,744000.0,,0.5906,999999,37,-100.0,soldall,CONSUMER STAPLES
CYPRESS FUNDS LLC,Astoria Financial Corp.,AF,2003-03-31,SH,0.0,0.0,218850.0,3961000.0,,3.1441,999999,13,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,Newmont Mining Corp. (Holding Co.),NEM,2003-03-31,SH,0.0,0.0,122100.0,3545000.0,,2.8138,999999,18,-100.0,soldall,MATERIALS
CYPRESS FUNDS LLC,Golden West Financial,GDW,2003-03-31,SH,0.0,0.0,180800.0,6492000.0,,5.153,999999,3,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,"Cisco Systems, Inc.",CSCO,2003-06-30,SH,600000.0,10074000.0,300000.0,3894000.0,7.1996,2.7129,1,12,100.0,addition,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2003-06-30,SH,900000.0,9072000.0,0.0,0.0,6.4835,,2,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,MATCH GROUP,IAC,2003-06-30,SH,451495.35,8849000.0,351163.05,4688000.0,6.3241,3.2661,3,10,28.571429,addition,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,ALTERA CORP,ALTR,2003-06-30,SH,400000.0,6572000.0,350000.0,4739000.0,4.6968,3.3016,4,9,14.285714,addition,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Juniper Networks Inc,JNPR,2003-06-30,SH,500000.0,6235000.0,0.0,0.0,4.456,,5,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Freeport-McMoRan Copper & Gold, Inc",FCX,2003-06-30,SH,500000.0,6125000.0,358950.0,3060000.0,4.3774,2.1319,6,19,39.295166,addition,MATERIALS
CYPRESS FUNDS LLC,Weatherford International plc,WFTIQ,2003-06-30,SH,580000.0,6076000.0,0.0,0.0,4.3424,,7,999999,,new,ENERGY
CYPRESS FUNDS LLC,"Home Depot, Inc. (The)",HD,2003-06-30,SH,175000.0,5796000.0,300000.0,7308000.0,4.1422,5.0914,8,3,-41.666667,reduction,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,"Best Buy Co., Inc.",BBY,2003-06-30,SH,195000.0,5710000.0,0.0,0.0,4.0808,,9,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,Gap (The),GPS,2003-06-30,SH,300000.0,5628000.0,0.0,0.0,4.0222,,10,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,Boston Scientific Inc.,BSX,2003-06-30,SH,173600.0,5303000.0,110000.0,2242000.0,3.7899,1.562,11,25,57.818182,addition,HEALTH CARE
CYPRESS FUNDS LLC,United Therapeutics Corp,UTHR,2003-06-30,SH,404600.0,4378000.0,268600.0,2315000.0,3.1288,1.6128,12,24,50.632911,addition,HEALTH CARE
CYPRESS FUNDS LLC,INTEGRATED SILICON SOLUTN INC,ISSI,2003-06-30,SH,620600.0,4307000.0,0.0,0.0,3.0781,,13,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Western Digital Corp,WDC,2003-06-30,SH,400000.0,4120000.0,0.0,0.0,2.9445,,14,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Nextel Communications Inc., Class A",NXTL,2003-06-30,SH,225000.0,4066000.0,0.0,0.0,2.9059,,15,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Aetna Inc.,AET,2003-06-30,SH,232000.0,3492000.0,240000.0,2958000.0,2.4956,2.0608,16,21,-3.333333,reduction,HEALTH CARE
CYPRESS FUNDS LLC,Marvell Technology Group Ltd,MRVL,2003-06-30,SH,400000.0,3435000.0,0.0,0.0,2.4549,,17,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Manhattan Associates, Inc.",MANH,2003-06-30,SH,512000.0,3327000.0,0.0,0.0,2.3777,,18,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,XTO Energy Inc.,XTO,2003-06-30,SH,332616.69,3211000.0,211161.39,1926000.0,2.2948,1.3418,19,26,57.517759,addition,ENERGY
CYPRESS FUNDS LLC,Maverick Tube Corp.,MVK,2003-06-30,SH,160700.0,3077000.0,181700.0,3380000.0,2.1991,2.3548,20,15,-11.557512,reduction,ENERGY
CYPRESS FUNDS LLC,"Multimedia Games Holding Company, Inc.",MGAM,2003-06-30,SH,195200.0,2479000.0,145200.0,1396000.0,1.7717,0.9726,21,32,34.435262,addition,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,National Semiconductor Corp.,NSM,2003-06-30,SH,250000.0,2465000.0,0.0,0.0,1.7617,,22,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Grant Prideco, Inc.",GRP,2003-06-30,SH,204100.0,2398000.0,234800.0,2832000.0,1.7138,1.973,23,22,-13.074957,reduction,ENERGY
CYPRESS FUNDS LLC,Abercrombie & Fitch Co.,ANF,2003-06-30,SH,75000.0,2131000.0,0.0,0.0,1.523,,24,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,Alkermes Plc.,ALKS,2003-06-30,SH,200000.0,2124000.0,0.0,0.0,1.518,,25,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,EMC Corporation,EMC,2003-06-30,SH,200000.0,2094000.0,0.0,0.0,1.4965,,26,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,WebEx Communications Inc,WEBX,2003-06-30,SH,150000.0,2064000.0,110300.0,1142000.0,1.4751,0.7956,27,35,35.992747,addition,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Par Pharmaceutical Companies Inc.,PRX,2003-06-30,SH,40000.0,1946000.0,86000.0,3653000.0,1.3908,2.545,28,14,-53.488372,reduction,HEALTH CARE
CYPRESS FUNDS LLC,"Lannett Co., Inc",LCI,2003-06-30,SH,78350.0,1837000.0,48700.0,538000.0,1.3129,0.3748,29,37,60.882957,addition,HEALTH CARE
CYPRESS FUNDS LLC,Tivo Inc. - Delisted From Merger,TIVO,2003-06-30,SH,150000.0,1814000.0,0.0,0.0,1.2964,,30,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,ALTERA CORP,ALTR,2003-06-30,CALL,100000.0,1643000.0,0.0,0.0,1.1742,,31,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Epicor Software Corp.,EPIC,2003-06-30,SH,253803.0,1520000.0,0.0,0.0,1.0863,,32,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Schlumberger Ltd.,SLB,2003-06-30,SH,62000.0,1475000.0,0.0,0.0,1.0541,,33,999999,,new,ENERGY
CYPRESS FUNDS LLC,Sprint Corp,S,2003-06-30,SH,200000.0,1150000.0,0.0,0.0,0.8219,,34,999999,,new,UTILITIES AND TELECOMMUNICATIONS
CYPRESS FUNDS LLC,Visteon Corp. (Old),VSTOZ,2003-06-30,SH,150000.0,1031000.0,0.0,0.0,0.7368,,35,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,APP Pharmaceuticals Inc,APPX,2003-06-30,SH,44250.0,1000000.0,36600.0,467000.0,0.7147,0.3254,36,38,20.901639,addition,HEALTH CARE
CYPRESS FUNDS LLC,Echelon Corp.,ELON,2003-06-30,SH,5260.0,733000.0,9450.0,998000.0,0.5239,0.6953,37,36,-44.338624,reduction,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Exelixis Inc,EXEL,2003-06-30,SH,100000.0,687000.0,0.0,0.0,0.491,,38,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,Stamps.com Inc,STMP,2003-06-30,SH,50000.0,480000.0,0.0,0.0,0.343,,39,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,CareMark RX Inc.,CMX,2003-06-30,SH,0.0,0.0,165000.0,2995000.0,,2.0866,999999,20,-100.0,soldall,HEALTH CARE
CYPRESS FUNDS LLC,Grey Wolf Inc,GW,2003-06-30,SH,0.0,0.0,362000.0,1426000.0,,0.9935,999999,31,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,"Insight Enterprises, Inc.",NSIT,2003-06-30,SH,0.0,0.0,192300.0,1356000.0,,0.9447,999999,34,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,E. I. du Pont de Nemours & Co. (delisted after merger with Dow 2017),DD,2003-06-30,SH,0.0,0.0,100000.0,3886000.0,,2.7074,999999,13,-100.0,soldall,MATERIALS
CYPRESS FUNDS LLC,"Sunoco, Inc.",SUN,2003-06-30,SH,0.0,0.0,298000.0,5449000.0,,3.7963,999999,7,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,"Texas Instruments, Inc.",TXN,2003-06-30,CALL,0.0,0.0,100000.0,1637000.0,,1.1405,999999,28,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Patterson-UTI Energy Inc,PTEN,2003-06-30,SH,0.0,0.0,203050.0,3280000.0,,2.2852,999999,16,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,Walmart Inc,WMT,2003-06-30,SH,0.0,0.0,175000.0,9105000.0,,6.3434,999999,2,-100.0,soldall,CONSUMER STAPLES
CYPRESS FUNDS LLC,BP Plc ADR (British Petroleum),BP,2003-06-30,SH,0.0,0.0,120000.0,4631000.0,,3.2264,999999,11,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,"Texas Instruments, Inc.",TXN,2003-06-30,SH,0.0,0.0,400000.0,6548000.0,,4.562,999999,5,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Chesapeake Energy Corp,CHKAQ,2003-06-30,SH,0.0,0.0,1953.0,3070000.0,,2.1389,999999,18,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,ConocoPhillips (Phillips Petroleum),COP,2003-06-30,SH,0.0,0.0,119600.0,3205000.0,,2.2329,999999,17,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,SPDR S&P MidCap 400 ETF,MDY,2003-06-30,SH,0.0,0.0,300000.0,22440000.0,,15.6338,999999,1,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,Apache Corp,APA,2003-06-30,SH,0.0,0.0,45230.0,1396000.0,,0.9726,999999,33,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,Maxim Integrated Products Inc,MXIM,2003-06-30,SH,0.0,0.0,50000.0,1806000.0,,1.2582,999999,27,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Metro Goldwyn Mayer, Inc. (New)",MGM,2003-06-30,SH,0.0,0.0,250000.0,2625000.0,,1.8288,999999,23,-100.0,soldall,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,Microsoft Corp.,MSFT,2003-06-30,SH,0.0,0.0,300000.0,7263000.0,,5.0601,999999,4,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Intel Corp.,INTC,2003-06-30,SH,0.0,0.0,350000.0,5698000.0,,3.9698,999999,6,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Sappi Ltd ADS,SPPJY,2003-06-30,SH,0.0,0.0,133200.0,1589000.0,,1.107,999999,29,-100.0,soldall,MATERIALS
CYPRESS FUNDS LLC,Linear Technology Corp.,LLTC,2003-06-30,SH,0.0,0.0,50000.0,1544000.0,,1.0757,999999,30,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Invesco QQQ Trust Series 1,QQQ,2003-06-30,SH,0.0,0.0,200000.0,5050000.0,,3.5183,999999,8,-100.0,soldall,FINANCE
CYPRESS FUNDS LLC,Hutchinson Technology,HTCH,2003-09-30,SH,250000.0,8230000.0,0.0,0.0,8.7404,,1,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Dial Corp. (New),DL,2003-09-30,SH,350000.0,7539000.0,0.0,0.0,8.0066,,2,999999,,new,CONSUMER STAPLES
CYPRESS FUNDS LLC,Aetna Inc.,AET,2003-09-30,SH,440000.0,6713000.0,232000.0,3492000.0,7.1294,2.4956,3,16,89.655172,addition,HEALTH CARE
CYPRESS FUNDS LLC,Boston Scientific Inc.,BSX,2003-09-30,SH,200000.0,6380000.0,173600.0,5303000.0,6.7757,3.7899,4,11,15.207373,addition,HEALTH CARE
CYPRESS FUNDS LLC,"Cisco Systems, Inc.",CSCO,2003-09-30,SH,291000.0,5701000.0,600000.0,10074000.0,6.0546,7.1996,5,1,-51.5,reduction,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Micron Technology, Inc.",MU,2003-09-30,SH,400000.0,5368000.0,0.0,0.0,5.7009,,6,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2003-09-30,SH,475000.0,5144000.0,900000.0,9072000.0,5.463,6.4835,7,2,-47.222222,reduction,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,EMC Corporation,EMC,2003-09-30,SH,400000.0,5052000.0,200000.0,2094000.0,5.3653,1.4965,8,26,100.0,addition,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Alkermes Plc.,ALKS,2003-09-30,SH,325000.0,4459000.0,200000.0,2124000.0,4.7356,1.518,9,25,62.5,addition,HEALTH CARE
CYPRESS FUNDS LLC,United Therapeutics Corp,UTHR,2003-09-30,SH,384600.0,4344000.0,404600.0,4378000.0,4.6134,3.1288,10,12,-4.943154,reduction,HEALTH CARE
CYPRESS FUNDS LLC,"Freeport-McMoRan Copper & Gold, Inc",FCX,2003-09-30,SH,250000.0,4138000.0,500000.0,6125000.0,4.3946,4.3774,11,6,-50.0,reduction,MATERIALS
CYPRESS FUNDS LLC,Premiere Global Services Inc,PGI,2003-09-30,SH,500000.0,4116000.0,0.0,0.0,4.3713,,12,999999,,new,Communications
CYPRESS FUNDS LLC,Axcelis Technologies Inc,ACLS,2003-09-30,SH,112500.0,3735000.0,0.0,0.0,3.9667,,13,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Epicor Software Corp.,EPIC,2003-09-30,SH,363100.0,3272000.0,253803.0,1520000.0,3.4749,1.0863,14,32,43.063715,addition,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Clorox Co.,CLX,2003-09-30,SH,70000.0,3211000.0,0.0,0.0,3.4102,,15,999999,,new,CONSUMER STAPLES
CYPRESS FUNDS LLC,"Caesars Entertainment, Inc.",CZR,2003-09-30,SH,350000.0,3154000.0,0.0,0.0,3.3496,,16,999999,,new,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,"Vishay Intertechnology, Inc.",VSH,2003-09-30,SH,175000.0,3066000.0,0.0,0.0,3.2562,,17,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,RadiSys Corp.,RSYS,2003-09-30,SH,153700.0,2771000.0,0.0,0.0,2.9429,,18,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Bausch Health Companies,BHC,2003-09-30,SH,125000.0,2145000.0,0.0,0.0,2.278,,19,999999,,new,HEALTH CARE
CYPRESS FUNDS LLC,"Lannett Co., Inc",LCI,2003-09-30,SH,78350.0,1370000.0,78350.0,1837000.0,1.455,1.3129,20,29,0.0,,HEALTH CARE
CYPRESS FUNDS LLC,Advanced Fibre Communications Inc.,AFCI,2003-09-30,SH,65000.0,1362000.0,0.0,0.0,1.4465,,21,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,"Lucent Technologies, Inc.",LU,2003-09-30,SH,570000.0,1231000.0,0.0,0.0,1.3073,,22,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,TIBCO Software Inc.,TIBX,2003-09-30,SH,200000.0,1070000.0,0.0,0.0,1.1364,,23,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,ChipPAC Inc,CHPC,2003-09-30,SH,100000.0,589000.0,0.0,0.0,0.6255,,24,999999,,new,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Sprint Corp,S,2003-09-30,SH,0.0,0.0,200000.0,1150000.0,,0.8219,999999,34,-100.0,soldall,UTILITIES AND TELECOMMUNICATIONS
CYPRESS FUNDS LLC,"Multimedia Games Holding Company, Inc.",MGAM,2003-09-30,SH,0.0,0.0,195200.0,2479000.0,,1.7717,999999,21,-100.0,soldall,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,ALTERA CORP,ALTR,2003-09-30,CALL,0.0,0.0,100000.0,1643000.0,,1.1742,999999,31,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Exelixis Inc,EXEL,2003-09-30,SH,0.0,0.0,100000.0,687000.0,,0.491,999999,38,-100.0,soldall,HEALTH CARE
CYPRESS FUNDS LLC,XTO Energy Inc.,XTO,2003-09-30,SH,0.0,0.0,332616.69,3211000.0,,2.2948,999999,19,-100.0,soldall,ENERGY
CYPRESS FUNDS LLC,MATCH GROUP,IAC,2003-09-30,SH,0.0,0.0,451495.35,8849000.0,,6.3241,999999,3,-100.0,soldall,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,National Semiconductor Corp.,NSM,2003-09-30,SH,0.0,0.0,250000.0,2465000.0,,1.7617,999999,22,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Stamps.com Inc,STMP,2003-09-30,SH,0.0,0.0,50000.0,480000.0,,0.343,999999,39,-100.0,soldall,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,"Best Buy Co., Inc.",BBY,2003-09-30,SH,0.0,0.0,195000.0,5710000.0,,4.0808,999999,9,-100.0,soldall,CONSUMER DISCRETIONARY
CYPRESS FUNDS LLC,ALTERA CORP,ALTR,2003-09-30,SH,0.0,0.0,400000.0,6572000.0,,4.6968,999999,4,-100.0,soldall,INFORMATION TECHNOLOGY
CYPRESS FUNDS LLC,Gap (The),GPS,2003-09-30,SH,0.0,0.0,300000.0,5628000.0,,4.0222,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY
