Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2011-06-30,SH,6000000.0,180804000.0,5850000.0,147256000.0,2.9485,3.5793,8,11,2.564103,addition,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2011-06-30,SH,322634.0,165166000.0,483760.0,244995000.0,2.6935,5.9549,9,6,-33.307012,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2011-06-30,SH,7586828.0,159817000.0,6034000.0,111056000.0,2.6063,2.6994,10,15,25.734637,addition,FINANCE
TIGER GLOBAL MANAGEMENT LLC,MakeMyTrip Ltd,MMYT,2011-06-30,SH,6179760.0,151404000.0,4129760.0,121043000.0,2.4691,2.9421,11,13,49.639689,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Cablevision Systems Corp. Class A,CVC,2011-06-30,SH,5871344.0,148751000.0,5688344.0,196874000.0,2.4258,4.7853,12,9,3.217105,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Baidu Inc ADR,BIDU,2011-06-30,SH,1000000.0,140130000.0,628000.0,86545000.0,2.2852,2.1036,13,18,59.235669,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Live Nation Entertainment Inc,LYV,2011-06-30,SH,11950393.0,137071000.0,11950393.0,119504000.0,2.2353,2.9047,14,14,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2011-06-30,SH,6172096.0,131774000.0,2932000.0,58625000.0,2.1489,1.425,15,22,110.508049,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,DIRECTV COM STK (DE),DTV,2011-06-30,SH,2039000.0,103622000.0,3827900.0,179146000.0,1.6898,4.3544,16,10,-46.733196,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2011-06-30,SH,1129329.0,102984000.0,1315329.0,110264000.0,1.6794,2.6801,17,16,-14.140949,reduction,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Discovery Inc Series C,DISCK,2011-06-30,SH,5612734.0,102573000.0,8022998.0,141245000.0,1.6727,3.4332,18,12,-30.041937,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,"Starz, Series A",STRZA,2011-06-30,SH,8916636.67,87543000.0,23440309.2,197716000.0,1.4276,4.8058,19,8,-61.960243,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,RenaissanceRe Holdings Ltd,RNR,2011-06-30,SH,1245000.0,87088000.0,1457000.0,100518000.0,1.4202,2.4432,20,17,-14.550446,reduction,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Genpact Ltd,G,2011-06-30,SH,4198790.0,72387000.0,4198790.0,60798000.0,1.1805,1.4778,21,21,0.0,,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Coca-Cola European Partners PLC,CCEP,2011-06-30,SH,1906000.0,55617000.0,0.0,0.0,0.907,,22,999999,,new,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Xerox Corp. (Haloid Co.),XRX,2011-06-30,SH,1297500.0,54028000.0,1923750.0,81952000.0,0.8811,1.992,23,19,-32.553606,reduction,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Youku Tudou Inc,YOKU,2011-06-30,SH,1461937.0,50218000.0,1133788.0,53866000.0,0.8189,1.3093,24,23,28.942712,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Longtop Financial Technologies Ltd,LGFTY.PK,2011-06-30,SH,2586953.0,48971000.0,2586953.0,81282000.0,0.7986,1.9757,25,20,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2011-06-30,SH,88000.0,44561000.0,0.0,0.0,0.7267,,26,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,MATCH GROUP,IAC,2011-06-30,SH,3316394.0,36147000.0,3316394.0,29269000.0,0.5895,0.7114,27,24,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2011-06-30,SH,500000.0,35720000.0,250000.0,20663000.0,0.5825,0.5022,28,28,100.0,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2011-06-30,CALL,1000000.0,30134000.0,0.0,0.0,0.4914,,29,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Compania Cervecerias Unidas S.A. ADR,CCU,2011-06-30,SH,1223490.0,28772000.0,1223490.0,28679000.0,0.4692,0.6971,30,25,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Linkedin Corporation,LNKD,2011-06-30,SH,300000.0,27027000.0,0.0,0.0,0.4408,,31,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Bitauto Holdings Ltd,BITA,2011-06-30,SH,3020745.0,23562000.0,2055500.0,24563000.0,0.3842,0.597,32,26,46.959134,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Rubicon Technology Inc,RBCN,2011-06-30,SH,75000.0,12645000.0,0.0,0.0,0.2062,,33,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Power-One Inc.,PWER,2011-06-30,SH,1300000.0,10530000.0,2518000.0,22033000.0,0.1717,0.5355,34,27,-48.371724,reduction,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Arcos Dorados Holdings Inc,ARCO,2011-06-30,SH,43023.5,9074000.0,0.0,0.0,0.148,,35,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Alaska Communications Systems Group Inc,ALSK,2011-06-30,SH,1000000.0,8870000.0,0.0,0.0,0.1447,,36,999999,,new,UTILITIES AND TELECOMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TAL Education Group American Depositary ADR,TAL,2011-06-30,SH,4800000.0,8680000.0,4800000.0,8744000.0,0.1416,0.2125,37,31,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"HHGregg, Inc.",HGG,2011-06-30,SH,638700.0,8559000.0,1000000.0,13390000.0,0.1396,0.3255,38,29,-36.13,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,McClatchy Co,MNIQQ,2011-06-30,SH,200000.0,5620000.0,0.0,0.0,0.0916,,39,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,"Sky-mobi Ltd., Sponsored ADR",MOBI,2011-06-30,SH,75000.0,548000.0,0.0,0.0,0.0089,,40,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,MercadoLibre Inc,MELI,2011-06-30,SH,0.0,0.0,3273552.0,267220000.0,,6.4951,999999,4,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,CHINACAST EDUCATION CORPORATION,CAST,2011-06-30,SH,0.0,0.0,2000000.0,12570000.0,,0.3055,999999,30,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,DUOYUAN GLOBAL WTR INC SPON ADR,DGWIY,2011-06-30,SH,0.0,0.0,1170000.0,7055000.0,,0.1715,999999,32,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Leaf Group Ltd,LEAF,2011-06-30,SH,0.0,0.0,121968.0,5682000.0,,0.1381,999999,33,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Yandex N.V.,YNDX,2011-09-30,SH,54058062.0,1106028000.0,54058062.0,1919602000.0,21.5565,31.3045,1,1,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Apple Inc,AAPL,2011-09-30,SH,11862900.0,646223000.0,10474100.0,502263000.0,12.5949,8.1908,2,2,13.259373,addition,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class A,LBTYA,2011-09-30,SH,9114816.0,329774000.0,7025000.0,316406000.0,6.4273,5.1599,3,4,29.74827,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Viacom Inc.  Class B,VIAB,2011-09-30,SH,8218697.0,318392000.0,7111642.0,362694000.0,6.2055,5.9147,4,3,15.566799,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Amazon.com Inc.,AMZN,2011-09-30,SH,1387350.0,299987000.0,1305100.0,266880000.0,5.8468,4.3522,5,6,6.302199,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2011-09-30,SH,7711760.0,244586000.0,6000000.0,180804000.0,4.767,2.9485,6,8,28.529333,addition,FINANCE
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2011-09-30,SH,10806828.0,231590000.0,7586828.0,159817000.0,4.5137,2.6063,7,10,42.44198,addition,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Apple Inc,AAPL,2011-09-30,CALL,4200000.0,228792000.0,4655000.0,223221000.0,4.4592,3.6402,8,7,-9.774436,reduction,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2011-09-30,SH,458134.0,205913000.0,322634.0,165166000.0,4.0133,2.6935,9,9,41.998054,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Baidu Inc ADR,BIDU,2011-09-30,SH,1825800.0,195196000.0,1000000.0,140130000.0,3.8044,2.2852,10,13,82.58,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,MakeMyTrip Ltd,MMYT,2011-09-30,SH,7184866.0,158642000.0,6179760.0,151404000.0,3.0919,2.4691,11,11,16.264483,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,HOMEAWAY INC COM,AWAY,2011-09-30,SH,4691881.0,157741000.0,0.0,0.0,3.0744,,12,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2011-09-30,SH,7920000.0,137056000.0,6172096.0,131774000.0,2.6712,2.1489,13,15,28.319456,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Live Nation Entertainment Inc,LYV,2011-09-30,SH,15689384.0,125672000.0,11950393.0,137071000.0,2.4494,2.2353,14,14,31.287599,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Cablevision Systems Corp. Class A,CVC,2011-09-30,SH,6853268.0,107802000.0,5871344.0,148751000.0,2.1011,2.4258,15,12,16.724007,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,RenaissanceRe Holdings Ltd,RNR,2011-09-30,SH,974878.0,62197000.0,1245000.0,87088000.0,1.2122,1.4202,16,20,-21.696546,reduction,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Genpact Ltd,G,2011-09-30,SH,4198790.0,60421000.0,4198790.0,72387000.0,1.1776,1.1805,17,21,0.0,,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Coca-Cola European Partners PLC,CCEP,2011-09-30,SH,1906000.0,47421000.0,1906000.0,55617000.0,0.9242,0.907,18,22,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,SPDR Energy Select Sector Fund,XLE,2011-09-30,CALL,800000.0,46808000.0,0.0,0.0,0.9123,,19,999999,,new,ENERGY
TIGER GLOBAL MANAGEMENT LLC,MATCH GROUP,IAC,2011-09-30,SH,4141465.2,46772000.0,3316394.0,36147000.0,0.9116,0.5895,20,27,24.878564,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Sina Corp,SINA,2011-09-30,SH,535000.0,38311000.0,0.0,0.0,0.7467,,21,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2011-09-30,SH,65150.0,33555000.0,88000.0,44561000.0,0.654,0.7267,22,26,-25.965909,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Sony Corp. Sponsored ADR,SNE,2011-09-30,CALL,1750000.0,33250000.0,0.0,0.0,0.648,,23,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Polypore International Inc,PPO,2011-09-30,SH,500000.0,28260000.0,0.0,0.0,0.5508,,24,999999,,new,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Opentable Inc,OPEN,2011-09-30,SH,611192.0,28121000.0,0.0,0.0,0.5481,,25,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Northern Oil and Gas Inc,NOG,2011-09-30,SH,1441959.0,27960000.0,0.0,0.0,0.5449,,26,999999,,new,ENERGY
TIGER GLOBAL MANAGEMENT LLC,Compania Cervecerias Unidas S.A. ADR,CCU,2011-09-30,SH,1223490.0,25277000.0,1223490.0,28772000.0,0.4926,0.4692,27,30,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Linkedin Corporation,LNKD,2011-09-30,SH,300000.0,23424000.0,300000.0,27027000.0,0.4565,0.4408,28,31,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,E-Commerce China Dangdang Inc,DANG,2011-09-30,SH,4399622.0,21734000.0,0.0,0.0,0.4236,,29,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Bitauto Holdings Ltd,BITA,2011-09-30,SH,3020745.0,18427000.0,3020745.0,23562000.0,0.3591,0.3842,30,32,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Heckmann Corporation,HEK,2011-09-30,SH,3000000.0,15870000.0,0.0,0.0,0.3093,,31,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Youku Tudou Inc,YOKU,2011-09-30,SH,857000.0,14021000.0,1461937.0,50218000.0,0.2733,0.8189,32,24,-41.379143,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Adobe Systems, Inc.",ADBE,2011-09-30,SH,500000.0,12085000.0,0.0,0.0,0.2355,,33,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2011-09-30,SH,189317.0,10890000.0,500000.0,35720000.0,0.2122,0.5825,34,28,-62.1366,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Arcos Dorados Holdings Inc,ARCO,2011-09-30,SH,44273.5,10267000.0,43023.5,9074000.0,0.2001,0.148,35,35,2.905389,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Starz, Series A",STRZA,2011-09-30,SH,1244595.0,9422000.0,8916636.67,87543000.0,0.1836,1.4276,36,19,-86.041878,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,TAL Education Group American Depositary ADR,TAL,2011-09-30,SH,4800000.0,7624000.0,4800000.0,8680000.0,0.1486,0.1416,37,37,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Fang Holdings Ltd,SFUN,2011-09-30,SH,70000.0,7126000.0,0.0,0.0,0.1389,,38,999999,,new,REAL ESTATE
TIGER GLOBAL MANAGEMENT LLC,Alaska Communications Systems Group Inc,ALSK,2011-09-30,SH,500000.0,3275000.0,1000000.0,8870000.0,0.0638,0.1447,39,36,-50.0,reduction,UTILITIES AND TELECOMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,21Vianet Group Inc ADR,VNET,2011-09-30,SH,300000.0,3045000.0,0.0,0.0,0.0593,,40,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Cumulus Media Inc. Class A,CMLS,2011-09-30,SH,56850.0,1292000.0,0.0,0.0,0.0252,,41,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,HECKMANN CORPORATION,HEK-WT,2011-09-30,SH,5800000.0,580000.0,0.0,0.0,0.0113,,42,999999,,new, 
TIGER GLOBAL MANAGEMENT LLC,DIRECTV COM STK (DE),DTV,2011-09-30,SH,0.0,0.0,2039000.0,103622000.0,,1.6898,999999,16,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Netflix Inc,NFLX,2011-09-30,SH,0.0,0.0,7210000.0,270571000.0,,4.4124,999999,5,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2011-09-30,SH,0.0,0.0,1129329.0,102984000.0,,1.6794,999999,17,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Xerox Corp. (Haloid Co.),XRX,2011-09-30,SH,0.0,0.0,1297500.0,54028000.0,,0.8811,999999,23,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2011-09-30,CALL,0.0,0.0,1000000.0,30134000.0,,0.4914,999999,29,-100.0,soldall,FINANCE
TIGER GLOBAL MANAGEMENT LLC,McClatchy Co,MNIQQ,2011-09-30,SH,0.0,0.0,200000.0,5620000.0,,0.0916,999999,39,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Rubicon Technology Inc,RBCN,2011-09-30,SH,0.0,0.0,75000.0,12645000.0,,0.2062,999999,33,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Longtop Financial Technologies Ltd,LGFTY.PK,2011-09-30,SH,0.0,0.0,2586953.0,48971000.0,,0.7986,999999,25,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Power-One Inc.,PWER,2011-09-30,SH,0.0,0.0,1300000.0,10530000.0,,0.1717,999999,34,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,"HHGregg, Inc.",HGG,2011-09-30,SH,0.0,0.0,638700.0,8559000.0,,0.1396,999999,38,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Discovery Inc Series C,DISCK,2011-09-30,SH,0.0,0.0,5612734.0,102573000.0,,1.6727,999999,18,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,"Sky-mobi Ltd., Sponsored ADR",MOBI,2011-09-30,SH,0.0,0.0,75000.0,548000.0,,0.0089,999999,40,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Yandex N.V.,YNDX,2011-12-31,SH,53024349.0,1044580000.0,54058062.0,1106028000.0,18.2078,21.5565,1,1,-1.912227,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Apple Inc,AAPL,2011-12-31,SH,11340000.0,656100000.0,11862900.0,646223000.0,11.4363,12.5949,2,2,-4.40786,reduction,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2011-12-31,SH,1218200.0,569764000.0,458134.0,205913000.0,9.9314,4.0133,3,9,165.904735,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2011-12-31,SH,725409.0,468542000.0,65150.0,33555000.0,8.167,0.654,4,22,1013.444359,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class A,LBTYA,2011-12-31,SH,9505921.0,390028000.0,9114816.0,329774000.0,6.7985,6.4273,5,3,4.290871,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2011-12-31,SH,12010828.0,304865000.0,10806828.0,231590000.0,5.314,4.5137,6,7,11.141104,addition,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2011-12-31,SH,7711760.0,287510000.0,7711760.0,244586000.0,5.0115,4.767,7,6,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Baidu Inc ADR,BIDU,2011-12-31,SH,2387000.0,278014000.0,1825800.0,195196000.0,4.846,3.8044,8,10,30.737211,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Viacom Inc.  Class B,VIAB,2011-12-31,SH,5215000.0,236813000.0,8218697.0,318392000.0,4.1278,6.2055,9,4,-36.547119,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,MakeMyTrip Ltd,MMYT,2011-12-31,SH,7184866.0,172724000.0,7184866.0,158642000.0,3.0107,3.0919,10,11,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2011-12-31,SH,8266678.0,163350000.0,7920000.0,137056000.0,2.8473,2.6712,11,13,4.377247,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Amazon.com Inc.,AMZN,2011-12-31,SH,906000.0,156829000.0,1387350.0,299987000.0,2.7337,5.8468,12,5,-34.695643,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Starz, Series A",STRZA,2011-12-31,SH,16662655.33,148903000.0,1244595.0,9422000.0,2.5955,0.1836,13,36,1238.801404,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Live Nation Entertainment Inc,LYV,2011-12-31,SH,16616435.0,138083000.0,15689384.0,125672000.0,2.4069,2.4494,14,14,5.908779,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,SPDR Energy Select Sector Fund,XLE,2011-12-31,CALL,1600000.0,110608000.0,800000.0,46808000.0,1.928,0.9123,15,19,100.0,addition,ENERGY
TIGER GLOBAL MANAGEMENT LLC,HOMEAWAY INC COM,AWAY,2011-12-31,SH,4691881.0,109086000.0,4691881.0,157741000.0,1.9015,3.0744,16,12,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Outerwall Inc,OUTR,2011-12-31,SH,1500000.0,68460000.0,0.0,0.0,1.1933,,17,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Genpact Ltd,G,2011-12-31,SH,4198790.0,62772000.0,4198790.0,60421000.0,1.0942,1.1776,18,17,0.0,,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2011-12-31,CALL,95000.0,44433000.0,0.0,0.0,0.7745,,19,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Polypore International Inc,PPO,2011-12-31,SH,1000000.0,43990000.0,500000.0,28260000.0,0.7668,0.5508,20,24,100.0,addition,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,MATCH GROUP,IAC,2011-12-31,SH,3201248.24,38942000.0,4141465.2,46772000.0,0.6788,0.9116,21,20,-22.70252,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Compania Cervecerias Unidas S.A. ADR,CCU,2011-12-31,SH,1223490.0,30881000.0,1223490.0,25277000.0,0.5383,0.4926,22,27,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,"C&J Energy Services, Inc.",CJESQ,2011-12-31,SH,1250000.0,26163000.0,0.0,0.0,0.456,,23,999999,,new,ENERGY
TIGER GLOBAL MANAGEMENT LLC,RenaissanceRe Holdings Ltd,RNR,2011-12-31,SH,324878.0,24161000.0,974878.0,62197000.0,0.4211,1.2122,24,16,-66.67501,reduction,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Heckmann Corporation,HEK,2011-12-31,SH,3000000.0,19950000.0,3000000.0,15870000.0,0.3477,0.3093,25,31,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Linkedin Corporation,LNKD,2011-12-31,SH,300000.0,18903000.0,300000.0,23424000.0,0.3295,0.4565,26,28,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Sony Corp. Sponsored ADR,SNE,2011-12-31,CALL,1020200.0,18404000.0,1750000.0,33250000.0,0.3208,0.648,27,23,-41.702857,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"HHGregg, Inc.",HGG,2011-12-31,SH,1000000.0,14450000.0,0.0,0.0,0.2519,,28,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2011-12-31,PUT,350000.0,11123000.0,0.0,0.0,0.1939,,29,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Bitauto Holdings Ltd,BITA,2011-12-31,SH,2665471.0,10662000.0,3020745.0,18427000.0,0.1858,0.3591,30,30,-11.761138,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Endurance Specialty Holdings Ltd,ENH,2011-12-31,SH,247655.0,9473000.0,0.0,0.0,0.1651,,31,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Arcos Dorados Holdings Inc,ARCO,2011-12-31,SH,44273.5,9089000.0,44273.5,10267000.0,0.1584,0.2001,32,35,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Capri Holdings Ltd (Michael Kors Holdings),CPRI,2011-12-31,SH,325000.0,8856000.0,0.0,0.0,0.1544,,33,999999,,new,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,TAL Education Group American Depositary ADR,TAL,2011-12-31,SH,4800000.0,7976000.0,4800000.0,7624000.0,0.139,0.1486,34,37,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Ubiquiti Inc,UI,2011-12-31,SH,400000.0,7292000.0,0.0,0.0,0.1271,,35,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Axis Capital Holdings Ltd,AXS,2011-12-31,SH,223330.0,7138000.0,0.0,0.0,0.1244,,36,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Validus Holdings Ltd,VR,2011-12-31,SH,180000.0,5670000.0,0.0,0.0,0.0988,,37,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Everest Re Group Ltd.,RE,2011-12-31,SH,64139.0,5393000.0,0.0,0.0,0.094,,38,999999,,new,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2011-12-31,SH,150000.0,4767000.0,189317.0,10890000.0,0.0831,0.2122,39,34,-20.767813,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Hollywood Casino Corp., Class A",HWD,2011-12-31,SH,209802.0,2234000.0,0.0,0.0,0.0389,,40,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Apple Inc,AAPL,2011-12-31,CALL,0.0,0.0,4200000.0,228792000.0,,4.4592,999999,8,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Coca-Cola European Partners PLC,CCEP,2011-12-31,SH,0.0,0.0,1906000.0,47421000.0,,0.9242,999999,18,-100.0,soldall,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Alaska Communications Systems Group Inc,ALSK,2011-12-31,SH,0.0,0.0,500000.0,3275000.0,,0.0638,999999,39,-100.0,soldall,UTILITIES AND TELECOMMUNICATIONS
